INSTRUMENT ID,taken_on,Reading1,Temperature,Reading2,Reading3,Reading4,Reading5,Reading6,Reading_Ave,Load
A28,10/04/2024 12:00,4996.1740,17.40,5134.602,5809.447,5657.472,5182.013,5376.487,5359.3658,138.1600
A28,10/02/2024 12:00,4996.4650,15.34,5135.32,5811.104,5658.334,5183.244,5377.283,5360.2917,138.0937
A28,09/30/2024 12:00,4992.4500,19.62,5131.483,5807.781,5654.397,5177.708,5374.461,5356.3800,138.3739
A28,09/27/2024 12:00,4992.9750,20.73,5133.035,5807.442,5653.62,5178.628,5375.098,5356.7997,138.3438
A28,09/25/2024 12:00,4997.1340,17.74,5135.588,5811.194,5658.423,5182.165,5378.451,5360.4925,138.0793
A28,09/23/2024 12:00,4994.6760,17.29,5133.598,5809.565,5656.85,5179.957,5376.174,5358.4700,138.2242
A28,09/20/2024 12:00,4992.7220,19.01,5130.586,5809.349,5655.147,5175.683,5375.259,5356.4577,138.3683
A28,09/18/2024 12:00,4988.1470,23.26,5127.682,5805.452,5650.596,5171.014,5371.341,5352.3720,138.6610
A28,09/16/2024 12:00,4988.0340,23.81,5127.724,5805.055,5650.205,5170.938,5371.344,5352.2167,138.6721
A28,09/13/2024 12:00,4988.8930,23.01,5128.6,5805.314,5651.331,5172.861,5372.098,5353.1828,138.6029
A28,09/11/2024 13:30,4991.9000,20.62,5130.85,5806.84,5653.76,5177.21,5374.19,5355.7917,138.4160
A28,09/10/2024 12:00,4992.2570,19.41,5131.627,5807.509,5655.065,5178.499,5374.677,5356.6057,138.3577
A28,09/09/2024 12:00,4992.7760,20.23,5132.316,5807.276,5655.22,5178.679,5375.203,5356.9117,138.3358
A28,09/06/2024 12:00,4993.8350,15.55,5131.08,5809.542,5656.829,5178.727,5375.576,5357.5982,138.2866
A28,09/04/2024 12:00,4989.0960,22.26,5127.345,5805.513,5650.49,5172.422,5372.454,5352.8867,138.6241
A28,09/02/2024 12:00,4989.2190,19.18,5127.837,5806.327,5652.709,5174.095,5372.369,5353.7593,138.5616
A28,08/30/2024 12:00,4989.9760,20.19,5127.815,5806.533,5652.891,5172.965,5373.115,5353.8825,138.5528
A28,08/28/2024 12:00,4988.3770,18.09,5125.761,5806.564,5651.979,5171.754,5371.483,5352.6530,138.6408
A28,08/26/2024 12:00,4981.7940,27.25,5119.995,5800.32,5645.445,5162.374,5366.443,5346.0618,139.1130
A28,08/23/2024 12:00,4985.2870,23.09,5123.621,5802.914,5649.042,5168.5,5369.139,5349.7505,138.8488
A28,08/21/2024 12:00,4986.1930,21.99,5124.593,5803.69,5650.176,5169.704,5370.018,5350.7290,138.7787
A28,08/19/2024 12:00,4988.9580,17.69,5125.996,5805.856,5652.931,5173.072,5370.511,5352.8873,138.6241
A28,08/16/2024 12:00,4987.4640,20.05,5124.485,5805.222,5651.658,5170.014,5370.648,5351.5818,138.7176
A28,08/14/2024 12:00,4982.1090,26.13,5120.467,5799.684,5646.836,5163.486,5366.421,5346.5005,139.0815
A28,08/12/2024 12:00,4985.1760,23.21,5123.501,5802.008,5649.202,5167.944,5368.266,5349.3495,138.8775
A28,08/09/2024 12:00,4982.0750,23.16,5120.715,5801.345,5647.495,5164.588,5367.161,5347.2298,139.0293
A28,08/07/2024 12:00,4977.6250,28.04,5115.725,5797.896,5643.73,5157.309,5363.474,5342.6265,139.3590
A28,08/05/2024 12:00,4979.7570,25.16,5117.19,5800.072,5645.485,5159.835,5364.793,5344.5220,139.2233
A28,08/02/2024 12:00,4975.5700,29.49,5113.527,5797.126,5641.196,5153.29,5361.187,5340.3160,139.5245
A28,07/31/2024 12:00,4975.6480,27.90,5113.572,5796.13,5640.645,5153.532,5360.564,5340.0152,139.5461
A28,07/29/2024 12:00,4977.9440,25.68,5115.3,5797.301,5643.478,5157.065,5362.151,5342.2065,139.3891
A28,07/26/2024 12:00,4977.1130,24.60,5115.617,5796.895,5643.55,5158.009,5361.197,5342.0635,139.3994
A28,07/25/2024 12:00,4978.5530,23.21,5116.672,5797.659,5645.028,5159.861,5362.227,5343.3333,139.3084
A28,07/24/2024 12:00,4980.1930,19.82,5118.541,5800.425,5647.154,5163.113,5363.817,5345.5405,139.1503
A28,07/22/2024 12:00,4971.4830,28.43,5111.09,5793.44,5639.782,5150.791,5356.92,5337.2510,139.7441
A28,07/19/2024 12:00,4971.2040,27.38,5111.268,5793.853,5639.755,5150.693,5357.239,5337.3353,139.7380
A28,07/17/2024 12:00,4973.6250,24.16,5112.55,5795.362,5641.56,5153.227,5358.235,5339.0932,139.6121
A28,07/15/2024 12:00,4966.6580,30.30,5106.958,5790.165,5635.68,5143.743,5352.641,5332.6408,140.0743
A28,07/12/2024 12:00,4965.5720,29.91,5106.048,5788.756,5634.453,5140.736,5351.592,5331.1928,140.1780
A28,07/10/2024 12:00,4970.0200,23.95,5109.737,5792.466,5638.826,5146.795,5355.534,5335.5630,139.8650
A28,07/08/2024 12:00,4972.1180,23.52,5111.453,5793.709,5639.425,5147.919,5357.409,5337.0055,139.7617
A28,07/05/2024 12:00,4974.3430,18.55,5113.697,5796.412,5642.271,5153.547,5359.792,5340.0103,139.5464
A28,07/03/2024 12:00,4971.9730,20.39,5113.43,5794.884,5641.029,5152.017,5358.236,5338.5948,139.6478
A28,07/01/2024 12:00,4972.1590,20.44,5113.027,5794.056,5640.619,5151.057,5357.378,5338.0493,139.6869
A28,06/28/2024 12:00,4972.1070,18.03,5112.658,5796.428,5641.014,5151.687,5358.027,5338.6535,139.6436
A28,06/26/2024 12:00,4967.1530,20.97,5110.063,5792.717,5638.627,5146.876,5354.989,5335.0708,139.9003
A28,06/24/2024 12:00,4968.0900,22.21,5109.568,5791.26,5637.801,5145.678,5353.736,5334.3555,139.9515
A28,06/21/2024 12:00,4964.9700,22.52,5106.936,5789.72,5635.309,5142.601,5351.292,5331.8047,140.1342
A28,06/19/2024 12:00,4961.9470,25.41,5104.439,5785.907,5632.632,5137.867,5347.553,5328.3908,140.3787
A28,06/17/2024 12:00,4965.2420,21.81,5107.642,5787.673,5635.6,5142.783,5349.248,5331.3647,140.1657
A28,06/14/2024 12:00,4964.6890,19.25,5108.179,5789.28,5636.131,5144.566,5350.012,5332.1428,140.1100
A28,06/12/2024 12:00,4963.4200,21.56,5106.613,5787.338,5634.139,5141.195,5348.29,5330.1658,140.2516
A28,06/10/2024 12:00,4966.1890,15.46,5110.05,5790.921,5638.079,5147.325,5350.283,5333.8078,139.9907
A28,06/07/2024 12:00,4966.2520,14.03,5109.25,5792.112,5637.804,5147.386,5350.78,5333.9307,139.9819
A28,06/05/2024 12:00,4958.8470,21.67,5102.529,5784.641,5631.333,5135.972,5344.351,5326.2788,140.5300
A28,06/03/2024 12:00,4957.0440,21.49,5101.899,5784.364,5630.559,5135.189,5343.961,5325.5027,140.5856
A28,05/31/2024 12:00,4956.5200,19.54,5102.309,5784.53,5631.308,5135.62,5344.047,5325.7223,140.5699
A28,05/30/2024 12:00,4958.5900,17.25,5103.9,5785.56,5632.489,5137.879,5344.403,5327.1368,140.4686
A28,05/29/2024 12:00,4958.6880,16.99,5103.694,5785.275,5632.358,5137.412,5344.006,5326.9055,140.4851
A28,05/28/2024 12:00,4958.0920,16.43,5103.944,5785.72,5632.172,5137.574,5343.255,5326.7928,140.4932
A28,05/27/2024 12:00,4958.5760,16.33,5103.806,5785.231,5632.443,5137.376,5343.357,5326.7982,140.4928
A28,05/26/2024 12:00,4955.8860,19.50,5101.056,5782.111,5629.452,5133.179,5341.089,5323.7955,140.7079
A28,05/25/2024 12:00,4959.2030,13.94,5103.664,5786.099,5632.619,5139.204,5343.896,5327.4475,140.4463
A28,05/24/2024 12:00,4956.9940,15.99,5102.261,5784.487,5631.015,5135.726,5341.682,5325.3608,140.5958
A28,05/23/2024 12:00,4956.2900,15.41,5102.113,5783.271,5630.762,5135.939,5340.81,5324.8642,140.6314
A28,05/22/2024 12:00,4954.0580,17.91,5099.191,5781.311,5628.437,5131.263,5338.797,5322.1762,140.8239
A28,05/21/2024 17:00,4949.2740,23.91,5094.867,5777.132,5623.112,5123.654,5335.106,5317.1908,141.1810
A28,05/21/2024 12:00,4952.4920,19.56,5099.028,5779.917,5627.019,5129.638,5337.498,5320.9320,140.9130
A28,05/20/2024 12:00,4954.2620,16.24,5100.552,5782.425,5629.08,5132.456,5338.954,5322.9548,140.7681
A28,05/19/2024 12:00,4952.3820,18.45,5098.145,5779.726,5627.224,5129.114,5336.914,5320.5842,140.9379
A28,05/18/2024 12:00,4952.9550,16.06,5099.57,5781.75,5628.334,5131.389,5337.279,5321.8795,140.8451
A28,05/17/2024 12:00,4951.8810,17.00,5098.517,5779.808,5627.5,5129.42,5336.647,5320.6288,140.9347
A28,05/16/2024 12:00,4951.9150,16.77,5098.608,5779.818,5627.786,5129.723,5336.713,5320.7605,140.9253
A28,05/15/2024 12:00,4951.7270,16.42,5098.235,5779.799,5627.943,5129.566,5336.514,5320.6307,140.9346
A28,05/14/2024 12:00,4952.8550,14.12,5099.539,5781.08,5629.103,5131.457,5337.12,5321.8590,140.8466
A28,05/13/2024 12:00,4952.5810,13.48,5099.701,5781.827,5628.978,5131.402,5336.432,5321.8202,140.8494
A28,05/12/2024 12:00,4954.0060,10.73,5100.171,5783.4,5630.113,5134.091,5337.875,5323.2760,140.7451
A28,05/11/2024 12:00,4949.1890,16.31,5096.729,5777.971,5625.909,5126.634,5333.514,5318.3243,141.0998
A28,05/10/2024 12:00,4949.8780,14.41,5096.887,5779.352,5626.258,5128.283,5333.285,5318.9905,141.0521
A28,05/09/2024 12:00,4949.6270,15.18,5096.667,5778.189,5626.394,5127.47,5333.055,5318.5670,141.0824
A28,05/08/2024 12:00,4950.1190,13.78,5096.768,5779.055,5626.904,5128.72,5333.828,5319.2323,141.0348
A28,05/07/2024 12:00,4948.5880,15.41,5095.569,5777.582,5625.814,5125.744,5332.555,5317.6420,141.1487
A28,05/07/2024 08:00,4952.7450,10.46,5098.742,5782.167,5629.146,5132.021,5336.216,5321.8395,140.8480
A28,05/07/2024 04:00,4952.0080,10.86,5097.771,5781.514,5628.19,5130.688,5335.543,5320.9523,140.9116
A28,05/07/2024 00:00,4950.2610,13.01,5096.127,5779.914,5626.431,5127.553,5333.745,5319.0052,141.0510
A28,05/06/2024 20:00,4945.9950,17.72,5092.654,5775.073,5622.467,5121.237,5330.493,5314.6532,141.3628
A28,05/06/2024 08:00,4954.0120,8.52,5099.834,5783.081,5630.681,5134.117,5336.992,5323.1195,140.7563
A28,05/06/2024 07:00,4954.3110,7.86,5100.07,5783.44,5630.685,5134.509,5337.035,5323.3417,140.7404
A28,05/06/2024 06:00,4954.1460,7.87,5099.647,5783.27,5630.815,5134,5336.876,5323.1257,140.7559
A28,05/06/2024 05:00,4953.8720,8.20,5099.56,5783.022,5630.186,5133.616,5336.859,5322.8525,140.7755
A28,05/06/2024 04:00,4953.7340,8.54,5099.205,5782.791,5629.783,5133.158,5336.396,5322.5112,140.7999
A28,05/06/2024 03:00,4953.2090,8.89,5099.003,5782.5,5629.547,5132.66,5336.194,5322.1855,140.8232
A28,05/06/2024 02:00,4952.7800,9.26,5098.646,5782.283,5629.126,5132.017,5335.94,5321.7987,140.8509
A28,05/06/2024 01:00,4952.0010,9.75,5098.139,5781.802,5628.868,5131.279,5335.499,5321.2647,140.8892
A28,05/06/2024 00:00,4951.8890,10.26,5097.811,5781.272,5627.905,5130.474,5335.262,5320.7688,140.9247
A28,05/05/2024 23:00,4951.0070,10.84,5097.171,5780.779,5627.375,5129.693,5334.621,5320.1077,140.9721
A28,05/05/2024 22:00,4950.3420,11.56,5096.706,5779.788,5626.663,5128.648,5333.905,5319.3420,141.0269
A28,05/05/2024 21:00,4949.2950,12.60,5095.562,5779.018,5625.609,5127.152,5332.805,5318.2402,141.1058
A28,05/05/2024 20:00,4948.6610,13.55,5095.184,5778.34,5625.015,5125.855,5331.666,5317.4535,141.1622
A28,05/05/2024 19:00,4948.1750,13.89,5094.67,5778.132,5624.591,5125.557,5331.804,5317.1548,141.1836
A28,05/05/2024 18:00,4948.1140,14.02,5094.837,5777.001,5624.654,5125.371,5331.57,5316.9245,141.2001
A28,05/05/2024 17:00,4948.5300,13.84,5094.938,5777.264,5625.056,5125.875,5331.63,5317.2155,141.1792
A28,05/05/2024 16:00,4948.8410,13.38,5095.166,5777.498,5625.495,5126.511,5332.059,5317.5950,141.1520
A28,05/05/2024 15:00,4949.0920,12.90,5095.932,5778.791,5626.098,5127.104,5332.559,5318.2627,141.1042
A28,05/05/2024 14:00,4949.7350,12.30,5096.288,5779.371,5626.822,5128.209,5332.658,5318.8472,141.0624
A28,05/05/2024 13:00,4950.8780,11.33,5097.063,5780.302,5627.606,5129.699,5333.505,5319.8422,140.9911
A28,05/05/2024 12:00,4951.6540,10.08,5097.727,5781.064,5628.755,5131.11,5334.748,5320.8430,140.9194
A28,05/05/2024 11:00,4952.1690,9.56,5098.386,5781.454,5629.146,5131.695,5335.214,5321.3440,140.8835
A28,05/05/2024 10:00,4952.4200,9.28,5098.383,5781.705,5629.217,5131.968,5335.498,5321.5318,140.8701
A28,05/05/2024 09:00,4952.8360,9.13,5098.509,5781.748,5629.341,5131.965,5335.563,5321.6603,140.8608
A28,05/05/2024 08:00,4952.4860,9.12,5098.391,5781.725,5629.244,5131.781,5335.331,5321.4930,140.8728
A28,05/05/2024 07:00,4952.0990,9.45,5098.175,5781.521,5628.992,5131.312,5335.068,5321.1945,140.8942
A28,05/05/2024 06:00,4951.9050,9.82,5097.97,5781.068,5628.308,5130.773,5334.72,5320.7907,140.9231
A28,05/05/2024 05:00,4951.2430,10.41,5097.438,5780.6,5627.808,5130.074,5334.339,5320.2503,140.9618
A28,05/05/2024 04:00,4950.1500,11.12,5096.989,5779.851,5627.168,5129.25,5333.634,5319.5070,141.0151
A28,05/05/2024 03:00,4949.9200,11.72,5096.295,5779.618,5626.779,5128.261,5332.893,5318.9610,141.0542
A28,05/05/2024 02:00,4949.1000,12.49,5095.87,5778.892,5625.902,5127.266,5332.172,5318.2003,141.1087
A28,05/05/2024 01:00,4948.9530,13.20,5095.5,5778.524,5625.041,5126.439,5331.895,5317.7253,141.1427
A28,05/05/2024 00:00,4948.6530,13.48,5095.344,5778.218,5624.819,5126.215,5331.436,5317.4475,141.1626
A28,05/04/2024 23:00,4948.2530,13.73,5095.18,5778.055,5624.842,5125.826,5331.283,5317.2398,141.1775
A28,05/04/2024 22:00,4947.7480,14.12,5094.626,5777.722,5624.37,5124.931,5330.922,5316.7198,141.2147
A28,05/04/2024 21:00,4947.5360,14.59,5094.016,5777.273,5623.917,5124.246,5330.887,5316.3125,141.2439
A28,05/04/2024 20:00,4946.6390,15.07,5093.532,5776.463,5623.157,5123.113,5330.202,5315.5177,141.3008
A28,05/04/2024 19:00,4946.2890,15.71,5093.167,5776.279,5623.049,5122.55,5329.982,5315.2193,141.3222
A28,05/04/2024 18:00,4945.9170,16.27,5092.976,5775.809,5623.001,5122.173,5329.957,5314.9722,141.3399
A28,05/04/2024 17:00,4946.0890,16.36,5093.306,5775.077,5622.853,5122.01,5330.292,5314.9378,141.3424
A28,05/04/2024 16:00,4946.2880,15.88,5093.527,5775.302,5623.201,5122.673,5330.302,5315.2155,141.3225
A28,05/04/2024 15:00,4946.7050,15.70,5093.803,5775.474,5623.843,5123.014,5330.688,5315.5878,141.2958
A28,05/04/2024 14:00,4947.2010,14.97,5094.539,5777.046,5624.889,5124.217,5330.945,5316.4728,141.2324
A28,05/04/2024 13:00,4948.0260,14.49,5095.139,5776.496,5625.19,5124.641,5330.995,5316.7478,141.2127
A28,05/04/2024 12:00,4949.0300,13.61,5096.134,5778.216,5625.951,5126.438,5332.001,5317.9617,141.1258
A28,05/04/2024 11:00,4949.5840,12.36,5096.69,5778.882,5626.644,5127.725,5332.633,5318.6930,141.0734
A28,05/04/2024 10:00,4950.6370,11.22,5097.212,5779.482,5627.738,5129.662,5333.546,5319.7128,141.0003
A28,05/04/2024 09:00,4951.4370,10.10,5097.966,5780.659,5628.498,5130.803,5334.431,5320.6323,140.9345
A28,05/04/2024 08:00,4951.8800,9.58,5098.239,5781.294,5628.896,5131.612,5334.81,5321.1218,140.8994
A28,05/04/2024 07:00,4952.4060,9.06,5098.625,5781.393,5628.847,5131.843,5334.736,5321.3083,140.8861
A28,05/04/2024 06:00,4951.8040,9.17,5098.171,5781.187,5628.718,5131.291,5334.784,5320.9925,140.9087
A28,05/04/2024 05:00,4951.5320,9.52,5097.952,5780.85,5628.276,5130.855,5334.548,5320.6688,140.9319
A28,05/04/2024 04:00,4951.1480,9.93,5097.371,5780.553,5627.981,5130.167,5334.247,5320.2445,140.9623
A28,05/04/2024 03:00,4950.5230,10.37,5097.229,5780.007,5627.632,5129.756,5333.657,5319.8007,140.9941
A28,05/04/2024 02:00,4950.2840,10.85,5097.008,5779.718,5627.066,5128.981,5333.347,5319.4007,141.0227
A28,05/04/2024 01:00,4949.5710,11.42,5096.509,5779.395,5626.307,5128.236,5332.756,5318.7957,141.0660
A28,05/04/2024 00:00,4949.1430,12.08,5095.915,5778.817,5625.747,5127.25,5332.218,5318.1817,141.1100
A28,05/03/2024 23:00,4948.4570,12.86,5095.193,5777.87,5624.784,5126.23,5331.356,5317.3150,141.1721
A28,05/03/2024 22:00,4947.6590,13.77,5094.492,5776.439,5624.438,5124.82,5330.82,5316.4447,141.2344
A28,05/03/2024 21:00,4946.5040,14.73,5094.166,5775.329,5623.641,5123.782,5329.979,5315.5668,141.2973
A28,05/03/2024 20:00,4946.3360,15.53,5093.608,5775.226,5623.242,5122.839,5329.998,5315.2082,141.3230
A28,05/03/2024 19:00,4946.0020,15.74,5093.266,5776.094,5623.526,5122.725,5330.142,5315.2925,141.3170
A28,05/03/2024 18:00,4946.8540,15.59,5093.909,5775.45,5623.956,5123.242,5330.773,5315.6973,141.2880
A28,05/03/2024 17:00,4947.6050,14.61,5094.891,5776.435,5625.048,5124.797,5331.276,5316.6753,141.2179
