INSTRUMENT ID,taken_on,Reading1,Temperature,Reading2,Reading3,Reading4,Reading5,Reading6,Reading_Ave,Load
A20,11/29/2024 12:00,5191.7720,0.06,5213.71,6172.02,5246.851,4167.786,4883.098,5145.8728,260.4211
A20,11/27/2024 12:00,5191.5890,0.86,5213.518,6171.599,5246.564,4167.476,4882.801,5145.5912,260.4546
A20,11/25/2024 12:00,5191.8030,0.26,5214.029,6171.916,5247.01,4167.825,4882.962,5145.9242,260.4151
A20,11/22/2024 12:00,5187.5780,6.05,5208.662,6166.753,5241.737,4164.534,4879.36,5141.4373,260.9472
A20,11/20/2024 12:00,5186.5000,7.75,5207.14,6165.16,5239.76,4163.45,4878.38,5140.0650,261.1100
A20,11/18/2024 12:00,5187.7180,6.04,5209.224,6166.983,5241.642,4164.75,4879.612,5141.6548,260.9214
A20,11/15/2024 12:00,5187.3200,5.63,5208.957,6166.999,5241.105,4163.747,4879.326,5141.2423,260.9703
A20,11/13/2024 12:00,5188.7000,4.74,5210.77,6168.36,5242.74,4164.98,4880.48,5142.6717,260.8008
A20,11/12/2024 12:00,5191.3810,1.53,5213.811,6171.043,5246,4167.266,4882.671,5145.3620,260.4817
A20,11/11/2024 12:00,5187.6040,7.22,5208.538,6166.272,5240.864,4163.948,4879.274,5141.0833,260.9892
A20,11/08/2024 12:00,5186.6800,8.00,5208.264,6165.561,5240.508,4163.644,4878.621,5140.5463,261.0529
A20,11/06/2024 12:00,5186.0100,9.86,5205.73,6163.92,5238.88,4162.29,4877.58,5139.0683,261.2282
A20,11/04/2024 12:00,5185.8900,9.19,5206.878,6164.433,5238.895,4162.882,4877.822,5139.4667,261.1809
A20,11/01/2024 12:00,5189.9240,4.40,5211.241,6168.703,5244.428,4165.476,4881.132,5143.4840,260.7045
A20,10/30/2024 12:00,5181.1260,17.05,5199.6,6157.999,5232.211,4158.814,4873.376,5133.8543,261.8465
A20,10/28/2024 12:00,5189.0180,5.43,5210.72,6167.96,5243.038,4164.955,4880.333,5142.6707,260.8009
A20,10/25/2024 12:00,5186.9800,9.11,5207.22,6164.94,5240.27,4162.83,4878.26,5140.0833,261.1078
A20,10/24/2024 12:00,5187.5450,8.25,5207.914,6165.729,5240.884,4162.622,4878.734,5140.5713,261.0499
A20,10/23/2024 12:00,5187.0830,10.82,5205.826,6163.782,5240.395,4161.876,4877.763,5139.4542,261.1824
A20,10/21/2024 12:00,5184.2410,13.48,5203.181,6161.706,5236.627,4159.959,4875.708,5136.9037,261.4849
A20,10/18/2024 12:00,5185.4380,11.43,5205.917,6163.775,5237.992,4161.124,4877.102,5138.5580,261.2887
A20,10/16/2024 12:00,5187.9550,8.54,5209.084,6166.304,5240.827,4162.929,4879.231,5141.0550,260.9925
A20,10/14/2024 12:00,5188.9920,7.91,5209.113,6166.742,5242.026,4162.831,4879.546,5141.5417,260.9348
A20,10/11/2024 12:00,5184.6000,15.12,5202.881,6161.158,5236.116,4159.263,4875.352,5136.5617,261.5255
A20,10/09/2024 12:00,5187.6920,11.52,5206.438,6164.123,5240.274,4161.319,4877.922,5139.6280,261.1618
A20,10/07/2024 12:00,5186.9000,12.68,5204.68,6162.6,5239.42,4160.07,4876.77,5138.4067,261.3066
A20,10/06/2024 12:00,5185.5820,15.74,5201.928,6160.3,5237.216,4158.841,4875.105,5136.4953,261.5333
A20,10/04/2024 12:00,5184.4350,17.06,5200.619,6159.193,5236.306,4157.647,4874.035,5135.3725,261.6665
A20,10/02/2024 12:00,5185.3500,15.82,5200.73,6160.11,5237.06,4157.25,4874.69,5135.8650,261.6081
A20,09/30/2024 13:00,5183.1300,19.93,5196.57,6156.18,5233.8,4154.75,4871.74,5132.6950,261.9840
A20,09/27/2024 12:00,5182.5500,20.49,5196.708,6155.977,5233.604,4154.849,4871.631,5132.5532,262.0009
A20,09/25/2024 12:00,5184.5700,17.61,5199.004,6158.342,5235.938,4156.844,4873.724,5134.7370,261.7419
A20,09/23/2024 12:00,5184.5420,17.47,5198.375,6158.165,5236.436,4155.578,4873.1,5134.3660,261.7859
A20,09/20/2024 12:00,5184.8840,18.28,5196.473,6156.826,5235.979,4154.693,4872.467,5133.5537,261.8822
A20,09/18/2024 12:00,5181.6240,22.46,5192.706,6153.555,5232.309,4151.908,4869.608,5130.2850,262.2699
A20,09/16/2024 12:00,5181.0990,23.27,5192.215,6153.034,5231.077,4151.725,4869.183,5129.7222,262.3366
A20,09/13/2024 12:00,5180.5410,23.07,5192.987,6153.254,5230.497,4152.152,4869.212,5129.7738,262.3305
A20,09/11/2024 13:30,5181.6000,20.64,5195.36,6155.14,5232.02,4153.32,4870.47,5131.3183,262.1473
A20,09/10/2024 12:00,5182.1470,19.57,5196.595,6156.164,5232.93,4154.096,4871.128,5132.1767,262.0455
A20,09/09/2024 12:00,5181.0650,21.46,5195.704,6154.622,5231.669,4153.668,4870.063,5131.1318,262.1694
A20,09/06/2024 12:15,5185.3800,15.32,5199.5,6159.27,5237.61,4155.62,4873.8,5135.1967,261.6873
A20,09/04/2024 12:00,5180.9960,22.09,5193.655,6153.734,5231.523,4151.952,4869.331,5130.1985,262.2801
A20,09/02/2024 12:00,5182.9550,19.09,5196.32,6156.122,5234.43,4153.223,4871.184,5132.3723,262.0223
A20,08/30/2024 12:00,5182.7310,19.90,5194.589,6155.055,5233.832,4152.36,4870.572,5131.5232,262.1230
A20,08/28/2024 12:00,5184.9270,16.66,5196.464,6157.48,5236.968,4152.972,4872.367,5133.5297,261.8850
A20,08/26/2024 12:00,5178.9390,26.00,5187.732,6149.862,5228.799,4147.451,4865.98,5126.4605,262.7235
A20,08/23/2024 12:00,5180.3290,21.92,5192.081,6153.231,5230.904,4149.541,4868.221,5129.0512,262.4162
A20,08/21/2024 12:00,5180.2610,21.70,5193.477,6153.378,5231.315,4150.594,4868.367,5129.5653,262.3552
A20,08/19/2024 12:00,5183.1480,17.59,5196.331,6156.397,5235.43,4152.223,4871.222,5132.4585,262.0121
A20,08/16/2024 12:00,5182.0800,19.37,5193.636,6154.44,5233.795,4150.627,4869.676,5130.7090,262.2196
A20,08/14/2024 12:00,5177.6880,25.70,5188.804,6149.591,5227.869,4147.262,4865.371,5126.0975,262.7665
A20,08/12/2024 12:00,5178.5780,22.98,5192.188,6151.854,5229.426,4149.173,4867.001,5128.0367,262.5365
A20,08/09/2024 12:00,5179.0460,23.24,5190.558,6151.1,5230.212,4148.039,4866.423,5127.5630,262.5927
A20,08/07/2024 12:00,5176.4980,26.52,5187.211,6148.203,5227.587,4145.975,4864.296,5124.9617,262.9012
A20,08/05/2024 12:00,5177.1460,26.05,5186.275,6148.158,5227.971,4145.004,4864.175,5124.7882,262.9218
A20,08/02/2024 12:00,5175.0380,28.78,5182.9,6145.379,5225.223,4142.412,4862.069,5122.1702,263.2323
A20,07/31/2024 12:00,5175.6210,26.57,5184.44,6147.05,5226.271,4143.308,4863.016,5123.2843,263.1001
A20,07/29/2024 12:00,5175.4790,25.11,5186.492,6147.261,5226.106,4144.812,4863.266,5123.9027,263.0268
A20,07/26/2024 12:00,5175.0400,23.76,5188.721,6149.076,5226.068,4145.244,4863.695,5124.6407,262.9393
A20,07/25/2024 12:00,5175.1520,23.56,5189.157,6149.059,5226.699,4145.516,4863.974,5124.9262,262.9054
A20,07/24/2024 12:00,5177.1930,19.25,5192.889,6152.343,5229.25,4147.399,4866.421,5127.5825,262.5904
A20,07/22/2024 12:00,5172.3220,26.49,5185.912,6146.184,5223.771,4143.386,4861.724,5122.2165,263.2268
A20,07/19/2024 12:00,5172.4750,25.45,5186.169,6146.545,5224.176,4142.736,4861.419,5122.2533,263.2224
A20,07/17/2024 12:00,5174.1570,22.68,5187.763,6148.261,5226.45,4143.824,4862.947,5123.9003,263.0271
A20,07/15/2024 12:00,5170.4410,27.93,5181.884,6143.298,5221.716,4139.506,4859.026,5119.3118,263.5713
A20,07/12/2024 12:00,5169.0770,27.64,5182.249,6143.113,5220.215,4139.176,4858.263,5118.6822,263.6460
A20,07/10/2024 12:00,5170.8840,23.06,5186.33,6146.692,5222.883,4141.247,4860.505,5121.4235,263.3208
A20,07/08/2024 12:00,5168.3420,25.03,5185.195,6144.505,5220.035,4140.732,4859.042,5119.6418,263.5321
A20,07/05/2024 12:00,5172.2960,17.89,5191.641,6150.108,5225.537,4144.236,4863.195,5124.5022,262.9557
A20,07/03/2024 12:00,5169.0350,20.85,5188.994,6148.055,5221.424,4142.043,4860.851,5121.7337,263.2841
A20,07/01/2024 12:00,5167.5570,22.23,5188.212,6146.563,5219.905,4141.36,4859.497,5120.5157,263.4285
A20,06/28/2024 12:00,5170.8380,17.59,5191.465,6149.523,5224.331,4143.011,4862.11,5123.5463,263.0691
A20,06/26/2024 12:00,5167.2640,21.68,5186.472,6145.663,5220.064,4139.672,4858.869,5119.6673,263.5291
A20,06/24/2024 12:00,5164.5340,23.84,5184.708,6143.593,5216.84,4138.581,4857.038,5117.5490,263.7804
A20,06/21/2024 12:00,5164.2700,23.49,5184.181,6143.093,5216.737,4137.932,4856.629,5117.1403,263.8288
A20,06/19/2024 12:00,5160.1900,27.96,5179.827,6138.894,5212.173,4134.712,4853.545,5113.2235,264.2934
A20,06/17/2024 12:00,5160.0650,25.13,5184.822,6141.455,5212.369,4138.203,4854.665,5115.2632,264.0515
A20,06/14/2024 12:00,5162.9680,20.54,5187.307,6144.756,5215.847,4138.913,4856.947,5117.7897,263.7518
A20,06/12/2024 12:00,5159.4270,24.64,5183.974,6141.147,5211.906,4136.55,4853.821,5114.4708,264.1454
A20,06/10/2024 12:00,5164.1730,16.50,5191.998,6147.976,5218.227,4141.283,4859.007,5120.4440,263.4370
A20,06/07/2024 12:00,5167.0600,12.51,5194.405,6150.426,5222.371,4142.237,4860.987,5122.9143,263.1440
A20,06/05/2024 12:00,5160.0540,22.23,5185.047,6141.349,5213.417,4137.1,4854.378,5115.2242,264.0561
A20,06/03/2024 12:00,5159.1000,21.72,5184.27,6141.908,5212.696,4134.938,4853.829,5114.4568,264.1471
A20,05/31/2024 12:00,5158.0030,20.91,5186.369,6142.477,5211.787,4136.214,4853.714,5114.7607,264.1111
A20,05/30/2024 12:36,5158.4500,19.39,5187.71,6143.28,5212.45,4137.18,4854.57,5115.6067,264.0107
A20,05/29/2024 12:00,5159.3130,18.14,5188.752,6144.375,5213.354,4137.417,4855.133,5116.3907,263.9177
A20,05/28/2024 12:00,5159.6960,17.05,5189.938,6145.064,5213.887,4138.506,4855.882,5117.1622,263.8262
A20,05/27/2024 12:00,5160.1900,16.74,5190.162,6145.194,5214.748,4138.275,4856.021,5117.4317,263.7943
A20,05/26/2024 12:00,5155.3260,22.21,5185.232,6140.552,5209.174,4135.107,4852.199,5112.9317,264.3280
A20,05/25/2024 12:00,5161.5850,13.35,5192.876,6147.502,5216.763,4139.687,4857.632,5119.3408,263.5678
A20,05/24/2024 12:00,5157.5190,17.66,5189.222,6143.812,5212.323,4137.46,4854.513,5115.8082,263.9868
A20,05/23/2024 12:00,5158.5380,16.28,5189.462,6144.838,5213.359,4137.794,4855.515,5116.5843,263.8948
A20,05/22/2024 12:00,5156.4740,18.86,5186.994,6141.951,5211.141,4136.181,4853.285,5114.3377,264.1612
A20,05/21/2024 17:00,5148.8290,29.37,5178.197,6132.702,5201.264,4130.958,4847.278,5106.5380,265.0863
A20,05/20/2024 12:00,5157.2530,16.91,5188.532,6143.367,5212.542,4136.059,4853.849,5115.2670,264.0510
A20,05/19/2024 12:00,5154.7650,20.25,5185.127,6140.318,5209.347,4134.184,4851.674,5112.5692,264.3710
A20,05/18/2024 12:00,5156.1050,16.95,5187.843,6142.918,5211.194,4135.328,4853.313,5114.4502,264.1479
A20,05/17/2024 12:00,5153.7260,19.41,5186.37,6141.215,5208.203,4134.825,4851.643,5112.6637,264.3598
A20,05/16/2024 12:00,5154.1160,,5187.086,6141.474,5208.965,4134.748,4851.759,5113.0247,264.3169
A20,05/15/2024 12:00,5153.3300,18.96,5187.193,6141.349,5208.363,4134.649,4851.295,5112.6965,264.3559
A20,05/14/2024 12:00,5154.8880,16.41,5189.293,6143.256,5210.257,4136.212,4852.862,5114.4613,264.1466
A20,05/13/2024 12:00,5155.0680,,5189.752,6143.846,5210.488,4136.83,4853.423,5114.9012,264.0944
A20,05/12/2024 12:00,5159.2520,,5194.299,6147.663,5215.619,4139.245,4856.623,5118.7835,263.6339
A20,05/11/2024 12:00,5152.5740,18.77,5186.287,6140.371,5207.962,4134.137,4850.706,5112.0062,264.4377
A20,05/10/2024 12:00,5153.9550,16.64,5187.964,6141.937,5209.438,4134.944,4851.835,5113.3455,264.2789
A20,05/09/2024 12:00,5152.9000,17.04,5187.308,6141.81,5208.366,4134.256,4851.32,5112.6600,264.3602
A20,05/08/2024 12:00,5153.6350,15.74,5187.955,6142.615,5209.208,4134.708,4852.091,5113.3687,264.2761
A20,05/07/2024 12:00,5151.1490,19.02,5185.675,6139.592,5206.68,4133.565,4849.997,5111.1097,264.5441
A20,05/07/2024 08:00,5157.6380,11.00,5193.641,6146.942,5214.502,4138.053,4855.648,5117.7373,263.7580
A20,05/07/2024 04:00,5157.9490,11.08,5193.205,6146.385,5214.593,4138.749,4855.833,5117.7857,263.7523
A20,05/07/2024 00:00,5155.1760,15.05,5189.674,6142.777,5211.362,4137.051,4853.374,5114.9023,264.0942
A20,05/06/2024 20:00,5147.7080,24.28,5181.756,6134.344,5202.334,4132.199,4847.265,5107.6010,264.9602
A20,05/06/2024 08:00,5158.8140,,5195.936,6148.761,5215.932,4139.352,4856.819,5119.2690,263.5764
A20,05/06/2024 07:00,5160.2930,7.18,5197.315,6149.854,5217.635,4140.832,4858.161,5120.6817,263.4088
A20,05/06/2024 06:00,5160.3400,7.09,5197.191,6149.777,5217.667,4140.901,4858.245,5120.6868,263.4082
A20,05/06/2024 05:00,5159.9670,7.60,5196.567,6149.264,5217.133,4140.499,4857.794,5120.2040,263.4655
A20,05/06/2024 04:00,5159.5630,8.11,5196.091,6148.864,5216.714,4140.289,4857.534,5119.8425,263.5083
A20,05/06/2024 03:00,5159.2260,8.68,5195.478,6148.301,5216.246,4139.939,4857.123,5119.3855,263.5625
A20,05/06/2024 02:00,5158.7640,9.38,5194.865,6147.734,5215.742,4139.641,4856.74,5118.9143,263.6184
A20,05/06/2024 01:00,5158.3270,10.19,5194.096,6146.992,5215.027,4139.245,4856.189,5118.3127,263.6898
A20,05/06/2024 00:00,5157.7090,11.15,5193.415,6146.238,5214.354,4139.002,4855.672,5117.7317,263.7587
A20,05/05/2024 23:00,5156.7700,12.32,5192.208,6145.139,5213.308,4138.298,4854.863,5116.7643,263.8734
A20,05/05/2024 21:00,5154.2170,15.66,5189.183,6141.885,5210.251,4136.728,4852.489,5114.1255,264.1864
A20,05/05/2024 20:00,5152.3320,17.42,5187.425,6140.064,5207.878,4135.19,4850.916,5112.3008,264.4028
A20,05/05/2024 19:00,5151.2000,18.31,5186.285,6139.051,5206.292,4134.588,4850.284,5111.2833,264.5235
A20,05/05/2024 18:00,5150.3830,18.83,5185.449,6138.741,5205.111,4134.139,4849.847,5110.6117,264.6031
A20,05/05/2024 17:00,5150.2840,18.57,5185.063,6139.082,5204.897,4133.856,4849.946,5110.5213,264.6138
A20,05/05/2024 16:00,5150.5290,17.74,5185.406,6139.904,5205.26,4134.059,4850.475,5110.9388,264.5643
A20,05/05/2024 15:00,5151.0420,16.83,5185.909,6140.861,5205.832,4134.168,4850.864,5111.4460,264.5042
A20,05/05/2024 13:00,5154.1900,13.04,5189.669,6144.443,5209.861,4135.8,4853.11,5114.5122,264.1405
A20,05/05/2024 12:00,5156.5450,10.30,5192.653,6146.467,5212.874,4137.725,4854.911,5116.8625,263.8618
A20,05/05/2024 11:00,5157.4030,9.22,5193.829,6147.351,5213.904,4138.375,4855.635,5117.7495,263.7566
A20,05/05/2024 09:00,5158.9510,8.10,5195.375,6148.487,5215.943,4139.415,4856.805,5119.1627,263.5890
A20,05/05/2024 08:00,5159.4070,8.00,5195.69,6148.624,5216.499,4139.855,4857.188,5119.5438,263.5438
A20,05/05/2024 07:00,5159.2510,8.43,5195.381,6148.272,5216.235,4139.831,4857.06,5119.3383,263.5681
A20,05/05/2024 06:00,5158.9310,9.04,5194.885,6147.703,5215.744,4139.724,4856.775,5118.9603,263.6130
A20,05/05/2024 05:00,5158.1260,10.00,5193.857,6146.825,5214.804,4139.158,4856.108,5118.1463,263.7095
A20,05/05/2024 04:00,5157.1930,11.18,5192.661,6145.784,5213.522,4138.494,4855.236,5117.1483,263.8279
A20,05/05/2024 03:00,5156.1820,12.28,5191.707,6144.828,5212.661,4137.961,4854.527,5116.3110,263.9272
A20,05/05/2024 02:00,5155.2140,13.40,5190.58,6143.686,5211.415,4137.371,4853.672,5115.3230,264.0444
A20,05/05/2024 01:00,5153.7430,14.74,5189.155,6142.533,5209.822,4136.198,4852.465,5113.9860,264.2029
A20,05/05/2024 00:00,5153.5390,15.26,5188.898,6142.155,5209.489,4136.141,4852.235,5113.7428,264.2318
A20,05/04/2024 23:00,5153.1780,15.86,5188.478,6141.568,5209.034,4136.039,4852.039,5113.3893,264.2737
A20,05/04/2024 22:00,5152.4420,16.83,5187.616,6140.658,5208.142,4135.369,4851.46,5112.6145,264.3656
A20,05/04/2024 21:00,5151.3810,18.01,5186.472,6139.536,5206.864,4134.822,4850.667,5111.6237,264.4831
A20,05/04/2024 20:00,5150.2190,19.24,5185.222,6138.377,5205.522,4134.493,4850.07,5110.6505,264.5985
A20,05/04/2024 19:00,5148.9070,20.88,5183.635,6136.849,5203.61,4133.608,4848.966,5109.2625,264.7631
A20,05/04/2024 18:00,5147.7750,22.23,5182.364,6135.804,5201.962,4132.832,4848.101,5108.1397,264.8963
A20,05/04/2024 17:00,5147.0130,22.64,5181.84,6135.476,5200.98,4132.391,4847.728,5107.5713,264.9637
A20,05/04/2024 16:00,5147.1010,22.00,5182.173,6136.063,5200.944,4132.521,4848.003,5107.8008,264.9365
A20,05/04/2024 15:00,5147.0790,21.79,5182.214,6136.389,5201.056,4132.513,4848.08,5107.8885,264.9261
A20,05/04/2024 14:00,5147.7000,21.03,5183.092,6137.604,5201.882,4132.872,4848.624,5108.6290,264.8383
A20,05/04/2024 13:00,5148.7010,19.60,5184.739,6138.512,5203.211,4133.338,4849.127,5109.6047,264.7226
A20,05/04/2024 11:00,5152.0250,15.21,5189.09,6142.746,5207.842,4135.039,4851.7,5113.0737,264.3111
A20,05/04/2024 10:00,5153.5810,13.22,5191.757,6144.501,5209.758,4137.172,4852.895,5114.9440,264.0893
A20,05/04/2024 09:00,5155.2400,11.10,5193.875,6146.073,5211.811,4138.61,4854.368,5116.6628,263.8855
A20,05/04/2024 08:00,5156.4640,10.20,5195.075,6147.347,5213.275,4139.297,4855.418,5117.8127,263.7491
A20,05/04/2024 07:00,5157.9310,8.79,5196.405,6148.258,5214.718,4140.782,4856.66,5119.1257,263.5934
A20,05/04/2024 06:00,5157.9520,8.91,5196.024,6148.042,5214.569,4140.677,4856.646,5118.9850,263.6100
A20,05/04/2024 05:00,5157.5180,9.46,5195.598,6147.583,5214.104,4140.502,4856.348,5118.6088,263.6547
A20,05/04/2024 04:00,5156.9380,10.12,5194.921,6146.948,5213.468,4140.128,4855.878,5118.0468,263.7213
A20,05/04/2024 03:00,5156.4300,10.87,5194.276,6146.284,5212.968,4139.8,4855.435,5117.5322,263.7824
A20,05/04/2024 02:00,5155.6790,11.78,5193.374,6145.44,5212.167,4139.411,4854.852,5116.8205,263.8668
A20,05/04/2024 00:00,5153.9170,14.18,5191.402,6143.33,5209.97,4138.542,4853.375,5115.0893,264.0721
A20,05/03/2024 23:00,5152.7410,15.74,5190.023,6141.866,5208.489,4137.788,4852.348,5113.8758,264.2160
A20,05/03/2024 22:00,5151.1120,17.65,5188.433,6140.063,5206.694,4136.958,4851.081,5112.3902,264.3922
A20,05/03/2024 21:00,5149.0390,19.98,5186.48,6137.883,5204.345,4135.861,4849.585,5110.5322,264.6126
A20,05/03/2024 20:00,5147.2860,22.04,5184.652,6136.025,5201.844,4134.224,4847.959,5108.6650,264.8340
A20,05/03/2024 19:00,5146.1390,22.77,5183.723,6135.268,5200.389,4133.402,4847.202,5107.6872,264.9500
A20,05/03/2024 18:00,5145.5290,22.65,5183.318,6135.521,5199.668,4132.957,4846.815,5107.3013,264.9957
A20,05/03/2024 17:00,5146.3330,20.55,5184.315,6137.573,5200.75,4133.359,4847.827,5108.3595,264.8702
A20,05/03/2024 16:00,5148.9730,17.18,5186.769,6140.53,5203.55,4134.447,4849.785,5110.6757,264.5955
A20,05/03/2024 15:00,5151.5460,14.31,5189.725,6142.864,5206.868,4136.465,4851.538,5113.1677,264.3000
A20,05/03/2024 14:00,5153.1910,12.47,5191.597,6144.451,5208.815,4137.357,4852.798,5114.7015,264.1181
A20,05/03/2024 13:00,5154.7850,11.00,5193.071,6145.68,5210.6,4138.464,4853.898,5116.0830,263.9542
A20,05/03/2024 12:00,5155.1310,10.38,5193.839,6146.381,5211.257,4138.855,4854.418,5116.6468,263.8874
A20,05/03/2024 11:00,5156.2420,9.56,5195.001,6147.105,5212.545,4139.768,4855.229,5117.6483,263.7686
