INSTRUMENT ID,taken_on,Reading1,Temperature,Reading2,Reading3,Reading4,Reading5,Reading6,Reading_Ave,Load
A38,02/21/2025 12:00,5047.7320,-0.51,5407.057,4977.386,5296.57,5151.272,4717.35,5099.5612,377.1189
A38,02/19/2025 12:00,5047.5500,-0.55,5407.55,4977.92,5296.75,5151.42,4717.28,5099.7450,377.0876
A38,02/18/2025 12:00,5047.4810,-0.43,5406.393,4977.85,5296.572,5150.711,4717.347,5099.3923,377.1477
A38,02/17/2025 12:00,5047.5780,-0.38,5406.789,4977.845,5296.335,5151.162,4717.752,5099.5768,377.1163
A38,02/14/2025 12:00,5047.3990,-0.39,5406.455,4977.634,5296.037,5150.765,4717.134,5099.2373,377.1741
A38,02/12/2025 12:00,5047.2950,-0.26,5406.125,4977.54,5295.884,5150.34,4717.446,5099.1050,377.1966
A38,02/10/2025 12:00,5047.4660,-0.19,5405.663,4977.702,5295.748,5150.355,4717.352,5099.0477,377.2064
A38,02/07/2025 12:00,5047.4670,-0.23,5405.596,4977.276,5295.428,5150.368,4717.435,5098.9283,377.2267
A38,02/05/2025 12:00,5047.5020,-0.28,5406.352,4977.313,5295.475,5150.063,4716.987,5098.9487,377.2232
A38,02/03/2025 12:00,5047.4260,-0.32,5405.828,4977.19,5295.786,5150.219,4717.228,5098.9462,377.2237
A38,01/31/2025 12:00,5047.2930,-0.21,5406.488,4977.553,5295.292,5150.842,4717.115,5099.0972,377.1980
A38,01/29/2025 12:00,5047.1600,-0.22,5405.874,4977.024,5295.564,5150.261,4716.887,5098.7950,377.2494
A38,01/27/2025 12:00,5047.4790,-0.24,5405.699,4977.529,5295.183,5150.137,4717.036,5098.8438,377.2411
A38,01/24/2025 12:00,5047.3720,-0.46,5405.978,4977.138,5295.82,5150.4,4717.376,5099.0140,377.2121
A38,01/22/2025 12:00,5047.4850,-0.62,5406.125,4977.46,5295.904,5150.435,4717.767,5099.1960,377.1811
A38,01/20/2025 12:00,5047.7120,-0.26,5405.537,4977.637,5295.757,5150.227,4717.661,5099.0885,377.1994
A38,01/17/2025 12:00,5046.9110,0.03,5405.214,4977.564,5294.656,5149.699,4717.212,5098.5427,377.2924
A38,01/15/2025 12:00,5046.7040,-0.12,5405.034,4977.513,5294.807,5149.812,4717.19,5098.5100,377.2979
A38,01/13/2025 12:00,5046.6750,0.06,5405.407,4976.928,5294.769,5150.171,4716.533,5098.4138,377.3143
A38,01/10/2025 12:00,5046.8990,-0.48,5406.211,4976.97,5294.66,5150.511,4716.494,5098.6242,377.2785
A38,01/08/2025 12:00,5047.3390,-0.82,5406.228,4977.718,5295.172,5150.426,4718.366,5099.2082,377.1790
A38,01/06/2025 12:00,5046.7330,-0.15,5405.22,4977.448,5294.601,5149.973,4717.03,5098.5008,377.2995
A38,01/03/2025 12:00,5046.3860,-0.05,5404.496,4977.391,5294.695,5149.393,4718.014,5098.3958,377.3174
A38,01/01/2025 12:00,5046.0800,0.71,5403.386,4977.097,5293.825,5148.438,4716.257,5097.5138,377.4676
A38,12/30/2024 12:00,5044.0830,2.03,5402.112,4975.714,5291.949,5146.859,4714.415,5095.8553,377.7500
A38,12/27/2024 12:00,5045.1070,0.07,5403.955,4976.178,5293.032,5148.56,4715.063,5096.9825,377.5581
A38,12/25/2024 12:00,5045.4530,-0.09,5404.445,4976.261,5293.535,5148.603,4715.747,5097.3407,377.4971
A38,12/23/2024 12:00,5045.9830,-0.45,5404.55,4976.245,5293.839,5148.934,4715.759,5097.5517,377.4612
A38,12/20/2024 12:00,5046.3860,-0.84,5404.413,4977.155,5294.928,5149.482,4716.965,5098.2215,377.3471
A38,12/18/2024 12:00,5044.7820,0.33,5402.954,4976.558,5292.741,5147.729,4716.197,5096.8268,377.5846
A38,12/16/2024 12:00,5044.4240,0.30,5402.755,4976.855,5293.122,5147.739,4715.502,5096.7328,377.6006
A38,12/13/2024 12:00,5044.2100,-0.49,5402.667,4976.814,5292.77,5147.363,4715.445,5096.5448,377.6326
A38,12/11/2024 12:00,5042.1410,0.53,5400.112,4976.08,5290.148,5145.507,4714.58,5094.7613,377.9363
A38,12/09/2024 12:00,5042.5300,0.19,5401.725,4976.765,5291.235,5145.423,4715.225,5095.4838,377.8133
A38,12/06/2024 12:00,5041.8790,1.70,5399.541,4975.885,5289.56,5146.096,4715.687,5094.7747,377.9341
A38,12/04/2024 12:00,5041.9440,2.03,5399.526,4975.229,5289.291,5145.445,4715.409,5094.4740,377.9853
A38,12/02/2024 12:00,5041.6920,2.29,5399.661,4975.555,5289.306,5145.912,4715.94,5094.6777,377.9506
A38,11/29/2024 12:00,5043.1820,2.10,5400.507,4976.177,5289.947,5146.744,4716.882,5095.5732,377.7981
A38,11/27/2024 12:00,5043.3820,2.88,5400.651,4976.616,5291.441,5147.685,4716.748,5096.0872,377.7106
A38,11/25/2024 12:00,5044.9880,2.17,5401.931,4977.326,5292.457,5148.106,4718.185,5097.1655,377.5269
A38,11/22/2024 12:00,5039.8990,7.40,5393.362,4971.047,5286.375,5138.769,4710.381,5089.9722,378.7519
A38,11/20/2024 12:00,5039.0660,8.48,5391.968,4970.195,5284.603,5136.735,4708.979,5088.5910,378.9872
A38,11/18/2024 12:00,5039.3710,8.62,5392.528,4970.229,5285.129,5137.921,4709.879,5089.1762,378.8875
A38,11/15/2024 12:00,5039.7920,7.85,5393.671,4971.528,5285.239,5139.208,4712.195,5090.2722,378.7009
A38,11/13/2024 13:00,5039.9300,7.62,5394.31,4971.97,5285.51,5140.08,4712.69,5090.7483,378.6198
A38,11/12/2024 12:00,5043.0970,5.49,5397.674,4973.688,5288.523,5143.19,4714.354,5093.4210,378.1646
A38,11/11/2024 12:00,5040.4040,8.39,5392.476,4971.829,5286.089,5137.861,4710.989,5089.9413,378.7572
A38,11/08/2024 12:00,5039.3770,10.62,5390.642,4970.206,5285.322,5136.45,4710.226,5088.7038,378.9679
A38,11/06/2024 12:00,5039.7670,10.49,5389.501,4970.002,5285.325,5135.051,4709.607,5088.2088,379.0522
A38,11/04/2024 12:00,5039.7110,10.25,5391.146,4971.057,5284.731,5136.4,4711.215,5089.0433,378.9101
A38,11/01/2024 12:00,5043.2110,7.07,5394.621,4973.095,5288.608,5140.149,4712.702,5092.0643,378.3956
A38,10/30/2024 12:00,5034.5560,18.25,5380.12,4964.589,5277.05,5125.098,4701.114,5080.4212,380.3785
A38,10/28/2024 12:00,5041.5050,8.05,5394.363,4972.523,5287.194,5139.819,4712.245,5091.2748,378.5301
A38,10/25/2024 12:00,5040.9700,10.55,5390.37,4971.13,5286.19,5136.05,4710.61,5089.2200,378.8800
A38,10/24/2024 12:00,5040.5370,11.36,5389.649,4970.763,5286.15,5135.511,4710.475,5088.8475,378.9435
A38,10/23/2024 12:00,5039.7150,13.45,5386.924,4969.711,5284.685,5132.419,4709.69,5087.1907,379.2256
A38,10/21/2024 12:00,5038.5430,15.97,5384.694,4968.823,5281.178,5129.566,4705.428,5084.7053,379.6489
A38,10/18/2024 12:00,5037.5010,15.21,5387.715,4969.882,5280.505,5132.791,4707.694,5086.0147,379.4259
A38,10/16/2024 12:00,5037.6510,13.75,5390.309,4972.108,5283.845,5136.924,4711.2,5088.6728,378.9732
A38,10/14/2024 12:00,5039.6920,12.45,5390.326,4973.113,5285.492,5136.147,4712.294,5089.5107,378.8305
A38,10/11/2024 12:00,5039.3470,17.72,5383.426,4969.981,5281.616,5129.062,4706.636,5085.0113,379.5968
A38,10/09/2024 12:00,5039.8670,15.60,5387.314,4971.689,5285.175,5132.962,4710.282,5087.8815,379.1080
A38,10/07/2024 12:00,5042.6600,16.20,5386.81,4972.29,5285.98,5133.3,4711.58,5088.7700,378.9567
A38,10/06/2024 12:00,5042.2470,16.84,5384.785,4971.406,5285.5,5130.939,4710.825,5087.6170,379.1530
A38,10/04/2024 12:00,5041.2040,19.68,5381.232,4970.306,5282.82,5125.618,4706.579,5084.6265,379.6623
A38,10/02/2024 12:00,5044.0820,16.15,5383.637,4971.957,5287.767,5130.05,4711.772,5088.2108,379.0519
A38,09/30/2024 12:00,5042.4600,20.23,5377.479,4970.149,5283.844,5122.449,4706.146,5083.7545,379.8108
A38,09/27/2024 12:00,5041.5510,21.21,5376.488,4968.994,5282.582,5120.968,4707.83,5083.0688,379.9276
A38,09/25/2024 12:00,5042.5150,18.18,5380.246,4970.261,5285.834,5126.8,4709.205,5085.8102,379.4607
A38,09/23/2024 12:00,5043.4790,19.36,5378.117,4969.86,5285.579,5122.676,4706.11,5084.3035,379.7173
A38,09/20/2024 12:00,5042.5590,19.08,5376.387,4969.555,5285.378,5122.874,4707.107,5083.9767,379.7730
A38,09/18/2024 12:00,5039.3990,23.92,5370.066,4966.003,5280.434,5114.561,4702.69,5078.8588,380.6445
A38,09/16/2024 12:00,5038.3380,24.68,5368.907,4965.414,5279.121,5114.55,4701.666,5077.9993,380.7909
A38,09/13/2024 12:00,5037.0710,24.50,5370.079,4965.086,5278.068,5115.695,4701.758,5077.9595,380.7977
A38,09/11/2024 13:30,5038.9800,21.73,5373.97,4966.78,5280.23,5120.03,4704.8,5080.7983,380.3142
A38,09/10/2024 12:00,5039.6160,21.02,5375.877,4968.301,5281.167,5121.557,4703.996,5081.7523,380.1518
A38,09/09/2024 12:00,5038.7640,23.23,5374.224,4966.581,5279.482,5119.547,4705.511,5080.6848,380.3336
A38,09/06/2024 12:00,5043.0890,16.46,5381.25,4971.375,5287.283,5128.066,4709.959,5086.8370,379.2859
A38,09/04/2024 12:00,5039.3010,23.78,5371.175,4966.478,5280,5116.916,4705.012,5079.8137,380.4819
A38,09/02/2024 12:00,5040.8180,22.17,5373.713,4967.771,5282.71,5118.282,4705.861,5081.5258,380.1904
A38,08/30/2024 12:00,5042.2520,20.03,5374.395,4968.09,5284.219,5120.263,4704.154,5082.2288,380.0706
A38,08/28/2024 12:00,5043.3990,17.30,5376.651,4969.293,5286.975,5124.021,4707.773,5084.6853,379.6523
A38,08/26/2024 12:00,5035.7610,28.43,5363.164,4963.258,5277.14,5108.847,4699.725,5074.6492,381.3614
A38,08/23/2024 12:00,5037.1800,25.30,5367.994,4965.645,5278.625,5113.642,4701.841,5077.4878,380.8780
A38,08/21/2024 12:00,5036.4520,25.37,5368.675,4965.191,5278.62,5113.686,4703.099,5077.6205,380.8554
A38,08/19/2024 12:00,5041.5010,19.27,5374.444,4967.277,5285.113,5121.403,4705.837,5082.5958,380.0081
A38,08/16/2024 12:00,5041.0670,19.94,5372.318,4967.435,5284.289,5119.308,4704.537,5081.4923,380.1961
A38,08/14/2024 12:00,5033.7720,28.40,5363.023,4961.795,5275.181,5108.769,4698.445,5073.4975,381.5576
A38,08/12/2024 12:00,5035.0600,25.53,5367.717,4962.774,5277.577,5112.92,4700.645,5076.1155,381.1117
A38,08/09/2024 12:00,5037.7210,25.19,5365.112,4962.906,5278.903,5111.062,4699.725,5075.9048,381.1476
A38,08/07/2024 12:00,5034.8050,28.34,5359.357,4961.266,5275.976,5105.525,4697.178,5072.3512,381.7528
A38,08/05/2024 12:00,5034.2720,28.42,5358.83,4960.434,5275.791,5104.296,4697.307,5071.8217,381.8430
A38,08/02/2024 12:00,5029.8170,31.29,5354.017,4956.937,5271.31,5100.149,4691.818,5067.3413,382.6060
A38,07/31/2024 12:00,5030.5150,28.96,5356.594,4957.478,5272.007,5102.715,4692.289,5068.5997,382.3917
A38,07/29/2024 12:00,5031.6010,25.99,5359.443,4958.939,5273.366,5106.875,4695.012,5070.8727,382.0046
A38,07/26/2024 12:00,5028.4760,26.54,5360.148,4957.068,5271.218,5106.02,4693.876,5069.4677,382.2439
A38,07/25/2024 12:00,5029.1060,26.34,5360.377,4955.457,5271.366,5106.375,4691.405,5069.0143,382.3211
A38,07/24/2024 12:00,5033.0280,20.19,5366.233,4959.451,5276.799,5112.212,4693.866,5073.5982,381.5404
A38,07/22/2024 12:00,5026.6040,27.96,5355.957,4954.332,5268.961,5102.405,4689.485,5066.2907,382.7849
A38,07/19/2024 12:00,5027.5690,25.69,5357.489,4954.996,5270.651,5103.599,4689.941,5067.3742,382.6004
A38,07/17/2024 12:00,5025.4930,25.95,5355.618,4952.747,5268.973,5101.747,4686.275,5065.1422,382.9805
A38,07/15/2024 12:00,5022.6390,29.41,5350.911,4949.332,5265.776,5096.906,4684.096,5061.6100,383.5820
A38,07/12/2024 12:00,5019.6540,27.98,5351.693,4950.063,5263.9,5097.54,4684.322,5061.1953,383.6526
A38,07/10/2024 12:00,5025.7870,21.92,5358.593,4953.675,5268.873,5105.205,4688.478,5066.7685,382.7035
A38,07/08/2024 12:00,5023.9280,21.80,5359.438,4952.447,5267.758,5105.148,4687.922,5066.1068,382.8162
A38,07/05/2024 12:00,5023.4110,18.40,5363.155,4953.592,5269.451,5109.468,4688.159,5067.8727,382.5155
A38,07/03/2024 12:00,5023.5270,18.62,5363.475,4953.829,5268.838,5109.594,4687.998,5067.8768,382.5148
A38,07/01/2024 12:00,5022.6030,19.00,5363.467,4953.099,5267.243,5109.677,4687.938,5067.3378,382.6066
A38,06/28/2024 12:00,5021.3660,18.47,5361.661,4952.255,5267.261,5107.641,4686.654,5066.1397,382.8106
A38,06/26/2024 12:00,5020.8090,19.90,5359.592,4950.502,5266.217,5104.696,4682.512,5064.0547,383.1657
A38,06/24/2024 12:00,5019.2580,19.92,5359.355,4949.123,5264.477,5105.024,4683.446,5063.4472,383.2691
A38,06/21/2024 12:00,5017.8070,20.68,5355.815,4947.417,5263.273,5101.977,4681.166,5061.2425,383.6446
A38,06/19/2024 12:00,5014.3110,22.64,5352.826,4944.196,5260.13,5098.551,4678.392,5058.0677,384.1853
A38,06/17/2024 12:00,5015.6260,18.55,5359.527,4947.302,5262.599,5105.085,4681.125,5061.8773,383.5365
A38,06/14/2024 12:00,5014.3520,17.63,5359.736,4946.729,5262.328,5104.701,4678.48,5061.0543,383.6766
A38,06/12/2024 12:00,5012.4250,19.15,5357.581,4945.805,5260.051,5103.276,4679.226,5059.7273,383.9026
A38,06/10/2024 12:00,5013.2960,15.70,5362.359,4946.597,5262.231,5107.596,4679.454,5061.9222,383.5289
A38,06/07/2024 12:00,5012.9290,14.99,5359.705,4944.791,5263.161,5104.642,4677.911,5060.5232,383.7671
A38,06/05/2024 12:00,5010.5040,18.36,5353.855,4941.31,5259.164,5098.979,4675.076,5056.4813,384.4554
A38,06/03/2024 12:00,5010.2190,17.67,5354.338,4942.356,5258.751,5099.454,4675.528,5056.7743,384.4055
A38,05/31/2024 12:00,5009.0970,16.71,5356.473,4942.232,5257.296,5101.88,4675.675,5057.1088,384.3486
A38,05/30/2024 12:00,5007.7980,15.47,5357.859,4942.081,5257.62,5102.518,4675.836,5057.2853,384.3185
A38,05/29/2024 12:00,5007.4250,15.49,5357.22,4941.422,5257.663,5101.901,4673.081,5056.4520,384.4604
A38,05/28/2024 12:00,5007.2300,14.77,5357.944,4940.935,5257.722,5103.258,4674.527,5056.9360,384.3780
A38,05/27/2024 12:00,5006.6790,15.28,5356.308,4939.89,5256.936,5101.038,4672.107,5055.4930,384.6237
A38,05/26/2024 12:00,5007.3450,15.92,5356.27,4940.13,5256.349,5101.29,4674.167,5055.9252,384.5501
A38,05/25/2024 12:00,5006.3780,13.80,5357.528,4940.562,5257.245,5101.978,4673.102,5056.1322,384.5149
A38,05/24/2024 12:00,5005.5000,14.39,5357.03,4940.179,5256.424,5101.839,4672.1,5055.5120,384.6205
A38,05/23/2024 12:00,5004.9790,14.67,5355.769,4938.689,5255.813,5100.899,4672.226,5054.7292,384.7538
A38,05/22/2024 12:00,5003.7320,16.04,5352.799,4936.698,5254.417,5097.389,4670.728,5052.6272,385.1118
A38,05/21/2024 17:00,5002.6640,18.92,5349.501,4935.309,5251.418,5095.107,4669.622,5050.6035,385.4564
A38,05/21/2024 12:00,5003.6710,15.83,5354.147,4937.773,5254.394,5098.324,4672.215,5053.4207,384.9767
A38,05/20/2024 12:00,5003.6240,14.63,5354.159,4936.972,5254.702,5098.73,4669.251,5052.9063,385.0643
A38,05/19/2024 12:00,5002.0240,15.44,5353.457,4936.222,5252.985,5098.042,4670.109,5052.1398,385.1948
A38,05/18/2024 12:00,5002.2860,13.90,5355.109,4936.38,5253.741,5099.662,4669.132,5052.7183,385.0963
A38,05/17/2024 12:00,5002.2550,13.74,5356.105,4936.787,5253.671,5100.122,4668.677,5052.9362,385.0592
A38,05/16/2024 12:00,5001.3750,13.56,5356.172,4937.144,5253.119,5100.528,4668.937,5052.8792,385.0689
A38,05/15/2024 12:00,5002.5020,12.67,5357.047,4938.197,5253.27,5102.204,4671.758,5054.1630,384.8502
A38,05/14/2024 12:00,5001.5890,11.58,5358.109,4937.899,5253.905,5102.643,4670.266,5054.0685,384.8663
A38,05/13/2024 12:00,5001.6340,11.19,5357.733,4937.263,5253.689,5102.897,4670.897,5054.0188,384.8748
A38,05/12/2024 12:00,5001.1390,10.62,5357.458,4937.618,5253.843,5101.89,4670.188,5053.6893,384.9309
A38,05/11/2024 12:00,5000.0870,12.92,5354.982,4935.477,5252.024,5099.207,4667.368,5051.5242,385.2996
A38,05/10/2024 12:00,4999.3850,12.16,5355.114,4935.064,5251.665,5100.147,4668.874,5051.7082,385.2683
A38,05/09/2024 12:00,4999.5520,11.52,5356.012,4935.255,5252.182,5100.495,4669.271,5052.1278,385.1968
A38,05/08/2024 12:00,4998.7650,11.67,5355.174,4934.208,5251.436,5099.504,4668.444,5051.2552,385.3454
A38,05/07/2024 12:00,4998.1410,12.10,5355.109,4934.426,5250.416,5099.176,4666.326,5050.5990,385.4572
A38,05/07/2024 08:00,4998.2250,10.13,5357.172,4935.808,5251.204,5101.14,4668.535,5052.0140,385.2162
A38,05/07/2024 04:00,4997.7530,10.58,5355.735,4935.046,5250.813,5100.364,4667.878,5051.2648,385.3438
A38,05/07/2024 00:00,4997.0430,11.85,5354.062,4934.068,5249.335,5098.806,4667.019,5050.0555,385.5497
A38,05/06/2024 20:00,4996.5630,13.63,5352.707,4932.688,5248.34,5096.897,4664.551,5048.6243,385.7935
A38,05/06/2024 08:00,4998.2540,8.61,5358.674,4936.015,5252.114,5103.082,4668.805,5052.8240,385.0783
A38,05/06/2024 07:00,4998.4760,8.27,5358.254,4936.058,5252.166,5103.367,4668.421,5052.7903,385.0840
A38,05/06/2024 06:00,4998.2750,8.45,5358.313,4935.745,5252.117,5102.657,4668.292,5052.5665,385.1221
A38,05/06/2024 05:00,4998.2870,8.71,5357.886,4935.573,5251.785,5102,4668.267,5052.2997,385.1676
A38,05/06/2024 04:00,4998.1120,8.97,5357.664,4935.508,5251.502,5102.293,4667.787,5052.1443,385.1940
A38,05/06/2024 03:00,4997.9040,9.24,5357.199,4935.16,5251.176,5101.719,4667.796,5051.8257,385.2483
A38,05/06/2024 02:00,4997.6660,9.53,5356.803,4934.82,5250.742,5101.479,4667.732,5051.5403,385.2969
A38,05/06/2024 01:00,4997.0890,9.85,5356.611,4934.745,5250.396,5101.081,4667.667,5051.2648,385.3438
A38,05/06/2024 00:00,4997.3240,10.18,5355.75,4934.622,5250.246,5100.82,4667.438,5051.0333,385.3832
A38,05/05/2024 23:00,4997.2290,10.55,5355.45,4934.08,5249.964,5100.272,4666.896,5050.6485,385.4488
A38,05/05/2024 22:00,4996.8670,10.95,5355.313,4933.718,5249.326,5100.109,4666.646,5050.3298,385.5030
A38,05/05/2024 21:00,4996.4340,11.42,5354.535,4933.367,5248.928,5099.19,4666.391,5049.8075,385.5920
A38,05/05/2024 20:00,4996.2270,11.92,5354.375,4933.016,5248.621,5098.634,4666.436,5049.5515,385.6356
A38,05/05/2024 19:00,4995.9600,12.21,5353.926,4932.996,5248.511,5098.53,4666.237,5049.3600,385.6682
A38,05/05/2024 18:00,4996.3340,12.23,5354.069,4932.746,5248.592,5098.885,4666.577,5049.5338,385.6386
A38,05/05/2024 17:00,4996.5920,12.02,5354.373,4932.858,5248.886,5099.072,4666.095,5049.6460,385.6195
A38,05/05/2024 16:00,4996.7550,11.71,5354.779,4932.918,5249.217,5099.587,4666.709,5049.9942,385.5602
A38,05/05/2024 15:00,4996.5030,11.38,5355.289,4932.997,5249.572,5099.83,4667.109,5050.2167,385.5223
A38,05/05/2024 14:00,4997.0630,10.96,5355.893,4933.829,5249.752,5100.369,4666.554,5050.5767,385.4610
A38,05/05/2024 13:00,4997.2540,10.38,5357.069,4934.111,5250.072,5100.71,4666.907,5051.0205,385.3854
A38,05/05/2024 12:00,4997.2880,9.77,5357.286,4934.449,5250.533,5101.684,4666.903,5051.3572,385.3281
A38,05/05/2024 11:00,4997.3300,9.48,5357.667,4934.415,5250.569,5101.716,4667.377,5051.5123,385.3016
A38,05/05/2024 10:00,4997.2210,9.33,5357.447,4934.539,5250.633,5102.029,4667.32,5051.5315,385.2984
A38,05/05/2024 09:00,4997.2280,9.29,5357.266,4934.618,5250.904,5101.904,4667.314,5051.5390,385.2971
A38,05/05/2024 08:00,4997.1580,9.31,5357.098,4934.59,5250.726,5101.995,4667.198,5051.4608,385.3104
A38,05/05/2024 07:00,4997.2880,9.50,5356.81,4934.28,5250.424,5101.684,4667.468,5051.3257,385.3334
A38,05/05/2024 06:00,4996.6650,9.75,5356.589,4934.22,5250.199,5101.54,4667.091,5051.0507,385.3803
A38,05/05/2024 05:00,4996.8940,10.07,5356.257,4933.766,5249.985,5100.903,4666.524,5050.7215,385.4363
A38,05/05/2024 04:00,4996.6790,10.44,5355.793,4933.555,5249.569,5100.825,4666.54,5050.4935,385.4752
A38,05/05/2024 03:00,4996.2230,10.74,5355.471,4933.378,5249.003,5100.408,4666.487,5050.1617,385.5317
A38,05/05/2024 02:00,4996.0630,11.07,5355.009,4933.118,5248.747,5099.758,4666.261,5049.8260,385.5888
A38,05/05/2024 01:00,4995.8950,11.34,5354.88,4932.974,5248.867,5099.582,4665.826,5049.6707,385.6153
A38,05/05/2024 00:00,4995.8740,11.51,5354.95,4932.992,5248.353,5099.58,4665.596,5049.5575,385.6346
A38,05/04/2024 23:00,4995.7050,11.64,5354.762,4932.867,5248.217,5099.012,4665.886,5049.4082,385.6600
A38,05/04/2024 22:00,4995.4100,11.82,5354.523,4932.759,5247.998,5099.239,4666.09,5049.3365,385.6722
A38,05/04/2024 21:00,4995.2590,12.02,5354.213,4932.846,5247.956,5098.977,4665.987,5049.2063,385.6944
A38,05/04/2024 20:00,4995.2320,12.22,5353.833,4932.565,5247.812,5098.79,4666.024,5049.0427,385.7222
A38,05/04/2024 19:00,4995.4710,12.45,5353.816,4932.25,5247.639,5098.689,4666.082,5048.9912,385.7310
A38,05/04/2024 18:00,4995.3930,12.59,5353.706,4932.269,5247.72,5098.322,4664.681,5048.6818,385.7837
A38,05/04/2024 17:00,4995.5340,12.52,5354.352,4932.262,5248.174,5098.84,4666.518,5049.2800,385.6818
A38,05/04/2024 16:00,4995.7540,12.19,5354.63,4932.628,5248.404,5099.228,4666.734,5049.5630,385.6336
A38,05/04/2024 15:00,4995.9950,11.93,5355.07,4932.769,5248.658,5099.605,4666.809,5049.8177,385.5903
A38,05/04/2024 14:00,4996.2400,11.47,5355.69,4932.888,5249.123,5100.235,4667.221,5050.2328,385.5195
A38,05/04/2024 13:00,4996.5610,10.85,5356.646,4933.308,5249.438,5100.784,4665.366,5050.3505,385.4995
A38,05/04/2024 12:00,4996.8710,10.17,5357.285,4933.88,5249.794,5101.622,4668.002,5051.2423,385.3476
A38,05/04/2024 11:00,4996.8740,9.35,5358.103,4934.254,5250.056,5102.507,4668.27,5051.6773,385.2736
A38,05/04/2024 10:00,4996.9020,8.90,5358.616,4934.765,5250.259,5102.734,4668.139,5051.9025,385.2352
A38,05/04/2024 09:00,4996.9940,8.80,5358.692,4934.841,5250.59,5103.006,4667.691,5051.9690,385.2239
A38,05/04/2024 08:00,4996.8720,8.59,5358.68,4934.977,5250.909,5103.176,4667.955,5052.0948,385.2024
A38,05/04/2024 07:00,4996.9690,8.35,5358.845,4935.098,5251.169,5103.138,4667.876,5052.1825,385.1875
A38,05/04/2024 06:00,4997.2620,8.50,5358.387,4934.824,5250.881,5102.902,4667.652,5051.9847,385.2212
A38,05/04/2024 05:00,4996.7480,8.70,5358.392,4934.744,5250.521,5102.815,4667.444,5051.7773,385.2565
A38,05/04/2024 04:00,4996.7290,8.92,5357.852,4934.304,5250.235,5102.395,4667.41,5051.4875,385.3059
A38,05/04/2024 03:00,4996.5210,9.14,5357.854,4934.253,5250.098,5102.186,4667.116,5051.3380,385.3313
A38,05/04/2024 02:00,4996.2860,9.38,5357.545,4934.146,5249.759,5102.021,4667.086,5051.1405,385.3650
A38,05/04/2024 01:00,4996.3580,9.64,5357.166,4933.92,5249.599,5101.813,4666.839,5050.9492,385.3976
A38,05/04/2024 00:00,4996.1290,9.91,5356.854,4933.568,5249.163,5101.295,4666.87,5050.6465,385.4491
A38,05/03/2024 23:00,4996.0850,10.23,5356.566,4933.375,5248.737,5100.948,4666.369,5050.3467,385.5002
A38,05/03/2024 22:00,4995.5840,10.54,5356.218,4933.228,5248.88,5100.753,4666.826,5050.2482,385.5169
A38,05/03/2024 21:00,4995.7700,10.83,5355.798,4932.831,5248.519,5100.592,4666.529,5050.0065,385.5581
A38,05/03/2024 20:00,4995.7770,11.10,5355.528,4932.706,5248.413,5099.859,4666.886,5049.8615,385.5828
A38,05/03/2024 19:00,4995.7720,11.28,5355.499,4932.641,5248.583,5099.897,4666.639,5049.8385,385.5867
A38,05/03/2024 18:00,4997.0800,11.20,5355.523,4932.953,5248.859,5100.534,4667.113,5050.3437,385.5007
A38,05/03/2024 17:00,4997.4650,10.71,5356.209,4933.134,5249.352,5101.174,4664.796,5050.3550,385.4987
