INSTRUMENT ID,taken_on,Reading1,Temperature,Reading2,Reading3,Reading4,Reading5,Reading6,Reading_Ave,Load
A16,08/23/2024 12:00,5473.2020,21.49,4820.315,4878.367,4678.139,5052.559,5827.676,5121.7097,275.9755
A16,08/21/2024 12:00,5474.7860,20.94,4821.708,4879.292,4679.986,5053.785,5828.434,5122.9985,275.8218
A16,08/19/2024 12:00,5479.2410,17.02,4824.881,4883.604,4683.913,5056.702,5832.229,5126.7617,275.3728
A16,08/16/2024 12:00,5474.5270,18.96,4820.903,4881.034,4679.45,5053.103,5829.968,5123.1642,275.8020
A16,08/14/2024 12:00,5467.1920,25.34,4816.106,4874.919,4671.958,5047.905,5824.446,5117.0877,276.5269
A16,08/12/2024 12:00,5471.7800,22.37,4819.224,4876.457,4676.513,5051.106,5825.708,5120.1313,276.1638
A16,08/09/2024 12:00,5470.2430,22.95,4817.616,4877.798,4674.785,5049.552,5826.753,5119.4578,276.2442
A16,08/07/2024 12:00,5463.1530,27.40,4810.272,4872.844,4666.25,5042.785,5822.701,5113.0008,277.0145
A16,08/05/2024 12:15,5462.8100,25.73,4811.78,4873.16,4666.42,5043.81,5823.52,5113.5833,276.9450
A16,08/02/2024 12:00,5456.9910,28.86,4808.098,4869.493,4660.249,5039.907,5820.815,5109.2588,277.4609
A16,07/31/2024 12:00,5459.3800,26.92,4809.62,4870.38,4662.66,5041.51,5821.56,5110.8517,277.2709
A16,07/29/2024 12:00,5461.1400,25.66,4811.43,4871.44,4664.79,5043.04,5821.96,5112.3000,277.0981
A16,07/26/2024 16:00,5454.8700,30.55,4807.493,4865.419,4658.416,5038.768,5816.353,5106.8865,277.7439
A16,07/26/2024 12:15,5463.4500,24.71,4811.86,4869.38,4666.29,5043.9,5820.48,5112.5600,277.0671
A16,07/25/2024 12:00,5464.2870,24.33,4812.355,4869.824,4667.162,5044.45,5820.856,5113.1557,276.9960
A16,07/24/2024 12:00,5469.8480,19.28,4816.181,4873.835,4672.475,5048.209,5824.28,5117.4713,276.4812
A16,07/22/2024 12:00,5458.9300,27.49,4806.582,4866.333,4661.152,5039.067,5817.67,5108.2890,277.5766
A16,07/19/2024 12:00,5458.3310,27.07,4806.831,4866.001,4660.85,5039.088,5817.602,5108.1172,277.5971
A16,07/17/2024 12:00,5459.5390,24.22,4808.727,4868.303,4662.29,5040.892,5820.058,5109.9682,277.3763
A16,07/15/2024 12:00,5452.2340,29.13,4804.01,4864.299,4654.464,5036.146,5816.624,5104.6295,278.0132
A16,07/12/2024 14:00,5448.3200,32.20,4802.92,4861.12,4653.21,5034.52,5810.18,5101.7117,278.3613
A16,07/10/2024 11:22,5461.9600,21.72,4811.52,4869.57,4664.48,5043.45,5821.74,5112.1200,277.1196
A16,07/08/2024 15:00,5451.3300,29.64,4805.45,4862.65,4654.17,5037.17,5814.96,5104.2883,278.0539
A16,07/05/2024 12:00,5468.5800,17.61,4816.61,4872.83,4671.59,5048.6,5824.37,5117.0967,276.5259
A16,07/03/2024 12:17,5463.4600,21.61,4812.82,4867.48,4666.07,5044.83,5820.04,5112.4500,277.0802
A16,07/01/2024 12:00,5463.0440,22.29,4812.396,4866.408,4665.955,5044.542,5819.059,5111.9007,277.1458
A16,06/28/2024 12:00,5468.6520,17.33,4817.074,4872.325,4671.297,5049.263,5824.322,5117.1555,276.5188
A16,06/26/2024 12:00,5461.8390,21.21,4812.498,4867.988,4664.446,5044.436,5820.626,5111.9722,277.1372
A16,06/24/2024 12:00,5458.7790,23.91,4809.72,4864.517,4661.196,5041.729,5817.497,5108.9063,277.5030
A16,06/21/2024 12:00,5458.1550,23.18,4810.129,4865.599,4660.309,5042.035,5818.725,5109.1587,277.4729
A16,06/19/2024 12:00,5451.3820,27.54,4805.401,4861.702,4652.898,5037.689,5815.65,5104.1203,278.0739
A16,06/17/2024 12:00,5458.4810,24.46,4811.026,4862.754,4661.213,5042.601,5815.958,5108.6722,277.5309
A16,06/14/2024 12:00,5461.0630,20.99,4811.125,4864.415,4662.774,5043.44,5818.179,5110.1660,277.3527
A16,06/12/2024 12:00,5455.9760,24.56,4806.889,4860.83,4657.328,5039.501,5815.583,5106.0178,277.8476
A16,06/10/2024 12:00,5465.3680,16.85,4813.725,4866.432,4666.361,5046.335,5821.183,5113.2340,276.9867
A16,06/07/2024 12:00,5469.4400,12.99,4817.224,4870.659,4670.47,5049.383,5824.489,5116.9442,276.5441
A16,06/05/2024 12:00,5456.6570,22.60,4809.331,4863.269,4657.859,5041.202,5817.38,5107.6163,277.6569
A16,06/03/2024 12:00,5453.3380,23.45,4804.991,4859.957,4653.211,5037.927,5815.443,5104.1445,278.0711
A16,05/31/2024 12:00,5453.4710,22.37,4805.435,4858.101,4653.429,5038.345,5815.188,5103.9948,278.0889
A16,05/30/2024 12:00,5456.8100,19.52,4807.657,4859.558,4656.745,5040.56,5816.658,5106.3313,277.8102
A16,05/29/2024 12:00,5458.9160,17.90,4808.724,4861.054,4658.659,5041.659,5818.291,5107.8838,277.6250
A16,05/28/2024 12:00,5459.1240,17.06,4809.768,4861.279,4658.9,5042.403,5818.16,5108.2723,277.5786
A16,05/27/2024 12:00,5460.4630,16.32,4811.472,4863.444,4660.609,5043.742,5819.871,5109.9335,277.3804
A16,05/26/2024 12:00,5452.9910,21.50,4805.396,4856.825,4652.789,5038.223,5814.102,5103.3877,278.1614
A16,05/25/2024 12:00,5463.0440,13.09,4812.11,4863.9,4662.837,5044.793,5821.107,5111.2985,277.2176
A16,05/23/2024 12:00,5456.9860,16.51,4807.138,4858.858,4656.139,5040.021,5816.878,5106.0033,277.8493
A16,05/22/2024 12:00,5454.8180,18.21,4806.607,4858.173,4654.162,5038.949,5815.835,5104.7573,277.9980
A16,05/21/2024 12:00,5450.7130,21.54,4803.755,4854.119,4650.002,5036.412,5813.069,5101.3450,278.4050
A16,05/20/2024 12:00,5456.6200,16.37,4807.388,4858.85,4655.516,5040.051,5817.357,5105.9637,277.8540
A16,05/19/2024 12:00,5451.6370,19.83,4803.869,4854.775,4650.655,5036.629,5814.042,5101.9345,278.3347
A16,05/18/2024 12:00,5455.6710,16.23,4806.541,4857.137,4654.179,5039.259,5816.404,5104.8652,277.9851
A16,05/17/2024 12:00,5451.8550,18.73,4804.491,4853.714,4650.817,5037.478,5813.868,5102.0372,278.3225
A16,05/16/2024 12:00,5453.5670,17.61,4805.555,4854.867,4652.17,5038.422,5815.042,5103.2705,278.1753
A16,05/15/2024 12:00,5453.6630,17.82,4805.438,4853.572,4652.427,5038.479,5813.966,5102.9242,278.2166
A16,05/14/2024 12:00,5455.1680,15.74,4806.17,4854.779,4653.513,5039.339,5815.615,5104.0973,278.0767
A16,05/13/2024 12:00,5455.3500,15.16,4806.418,4855.213,4653.605,5039.553,5815.75,5104.3148,278.0507
A16,05/12/2024 12:00,5461.9090,10.25,4811.532,4861.272,4660.694,5044.748,5821.176,5110.2218,277.3460
A16,05/11/2024 12:00,5452.5850,17.94,4805.304,4854.244,4651.308,5038.117,5814.372,5102.6550,278.2488
A16,05/10/2024 12:00,5454.7690,16.15,4807.249,4855.968,4653.586,5039.915,5815.668,5104.5258,278.0256
A16,05/09/2024 12:00,5454.1920,16.14,4806.353,4855.063,4652.366,5039.22,5815.272,5103.7443,278.1188
A16,05/08/2024 12:00,5455.7990,15.01,4808.321,4857.458,4654.38,5040.826,5816.783,5105.5945,277.8981
A16,05/07/2024 12:00,5453.3710,18.23,4806.977,4856.108,4652.675,5039.723,5815.545,5104.0665,278.0804
A16,05/07/2024 08:00,5464.2970,10.12,4814.707,4864.999,4663.846,5047.335,5824.021,5113.2008,276.9906
A16,05/07/2024 04:00,5463.0900,10.94,4814.945,4864.883,4663.054,5047.355,5823.319,5112.7743,277.0415
A16,05/07/2024 00:00,5458.3630,14.59,4812.224,4862.028,4658.636,5044.452,5820.159,5109.3103,277.4548
A16,05/06/2024 20:00,5448.9310,23.43,4806.923,4854.899,4649.663,5038.857,5813.043,5102.0527,278.3206
A16,05/06/2024 18:33,5447.0150,24.69,4806.265,4853.647,4648.093,5038.171,5811.696,5100.8145,278.4683
