INSTRUMENT ID,taken_on,Reading1,Temperature,Reading2,Reading3,Reading4,Reading5,Reading6,Reading_Ave,Load
A30,12/30/2024 12:00,5184.0710,1.97,5274.106,5418.463,5584.44,5615.563,5426.894,5417.2562,136.1264
A30,12/27/2024 12:00,5186.2710,-0.08,5273.549,5420.841,5586.053,5616.603,5428,5418.5528,136.0333
A30,12/25/2024 12:00,5186.2480,-0.32,5273.808,5421.03,5586.25,5616.691,5428.306,5418.7222,136.0211
A30,12/23/2024 12:00,5186.1290,-0.64,5274.435,5421.54,5586.539,5616.75,5428.599,5418.9987,136.0013
A30,12/20/2024 12:00,5186.5590,-0.09,5273.882,5421.307,5586.646,5616.847,5427.951,5418.8653,136.0108
A30,12/18/2024 12:00,5187.0770,0.10,5274.396,5421.16,5586.781,5617.139,5428.384,5419.1562,135.9900
A30,12/16/2024 12:00,5186.9750,0.70,5276.881,5420.589,5586.264,5616.597,5428.321,5419.2712,135.9817
A30,12/13/2024 12:00,5187.4630,-0.32,5274.765,5421.765,5585.546,5616.798,5429.223,5419.2600,135.9825
A30,12/11/2024 12:00,5187.6930,0.04,5274.517,5421.525,5585.639,5616.729,5430.255,5419.3930,135.9729
A30,12/09/2024 12:00,5187.1940,0.13,5274.376,5422.402,5586.039,5617.01,5430.176,5419.5328,135.9629
A30,12/06/2024 12:00,5186.4920,-0.32,5274.152,5423.18,5586.518,5617.353,5430.51,5419.7008,135.9508
A30,12/04/2024 12:00,5186.3190,0.21,5273.924,5422.896,5586.529,5617.136,5431.006,5419.6350,135.9556
A30,12/02/2024 12:00,5186.3070,-0.09,5274.017,5423.301,5586.33,5617.43,5431.172,5419.7595,135.9466
A30,11/29/2024 12:00,5186.1940,0.19,5273.624,5423.417,5586.46,5617.205,5431.244,5419.6907,135.9516
A30,11/27/2024 12:00,5185.8360,1.13,5273.067,5423.056,5585.802,5616.429,5431.146,5419.2227,135.9852
A30,11/25/2024 12:00,5185.8740,0.46,5273.897,5423.866,5585.689,5616.562,5431.452,5419.5567,135.9612
A30,11/22/2024 12:00,5180.7260,6.30,5271.675,5419.496,5580.305,5612.125,5425.807,5415.0223,136.2868
A30,11/20/2024 12:00,5179.5150,8.09,5269.518,5417.9,5578.415,5610.43,5423.971,5413.2915,136.4110
A30,11/18/2024 12:00,5177.7100,10.48,5267.51,5416.132,5575.814,5607.967,5421.623,5411.1260,136.5665
A30,11/15/2024 12:00,5179.9300,6.50,5269.541,5418.227,5579.175,5610.677,5425.185,5413.7892,136.3753
A30,11/13/2024 12:00,5179.8100,6.91,5268.75,5417.88,5578.69,5609.95,5423.87,5413.1583,136.4206
A30,11/12/2024 12:00,5180.7050,6.77,5269.499,5419.651,5579.697,5610.547,5426.563,5414.4437,136.3283
A30,11/11/2024 12:00,5180.1820,7.72,5271.227,5419.451,5579.367,5611.382,5425.391,5414.5000,136.3243
A30,11/08/2024 12:00,5179.1380,9.85,5268.303,5418.428,5577.492,5608.843,5423.901,5412.6842,136.4546
A30,11/06/2024 12:00,5178.3990,10.20,5268.904,5417.78,5577.075,5610.12,5422.792,5412.5117,136.4670
A30,11/04/2024 12:00,5179.0240,9.64,5269.899,5418.673,5577.632,5609.524,5423.276,5413.0047,136.4316
A30,11/01/2024 12:00,5183.2910,4.57,5271.34,5422.866,5582.679,5613.665,5429.415,5417.2093,136.1297
A30,10/30/2024 12:00,5172.7390,18.37,5259.732,5412.78,5569.741,5601.557,5416.688,5405.5395,136.9676
A30,10/28/2024 12:00,5181.5960,6.16,5271.46,5421.647,5581.018,5611.926,5427.577,5415.8707,136.2259
A30,10/25/2024 12:00,5179.2200,9.51,5269.45,5418.97,5578.07,5609.71,5424.41,5413.3050,136.4101
A30,10/24/2024 12:00,5177.7910,10.18,5268.632,5417.297,5576.263,5608.023,5422.642,5411.7747,136.5199
A30,10/23/2024 12:00,5177.5010,12.13,5267.751,5417.488,5575.581,5608.097,5422.375,5411.4655,136.5421
A30,10/21/2024 12:00,5172.9540,16.80,5260.873,5413.214,5570.365,5602.342,5417.213,5406.1602,136.9231
A30,10/18/2024 12:00,5175.2050,14.50,5263.136,5414.386,5572.797,5604.051,5418.599,5408.0290,136.7889
A30,10/16/2024 12:00,5178.2240,10.44,5265.967,5418.67,5576.779,5607.518,5422.948,5411.6843,136.5264
A30,10/14/2024 12:00,5179.1510,9.33,5269.662,5419.56,5577.7,5608.078,5423.932,5413.0138,136.4310
A30,10/11/2024 12:00,5173.7100,17.01,5261.422,5413.672,5570.568,5601.948,5417.694,5406.5023,136.8985
A30,10/09/2024 12:00,5177.7450,12.15,5268.426,5418.163,5575.687,5607.146,5422.527,5411.6157,136.5314
A30,10/07/2024 12:00,5175.4100,14.90,5265.19,5415.79,5572.27,5604.16,5419.85,5408.7783,136.7351
A30,10/06/2024 12:00,5175.0670,16.83,5262.471,5414.951,5571.301,5602.751,5418.617,5407.5263,136.8250
A30,10/04/2024 12:00,5172.1730,18.98,5259.624,5413.039,5568.966,5599.392,5416.325,5404.9198,137.0121
A30,10/02/2024 12:00,5175.4160,15.26,5265.244,5414.895,5571.602,5602.805,5418.631,5408.0988,136.7839
A30,09/30/2024 12:00,5172.2370,20.16,5259.569,5411.971,5567.591,5597.773,5414.87,5404.0018,137.0780
A30,09/27/2024 12:00,5170.9260,21.76,5256.499,5410.338,5566.419,5596.265,5413.933,5402.3967,137.1933
A30,09/25/2024 12:00,5174.2880,18.04,5262.65,5413.658,5570.128,5600.128,5416.962,5406.3023,136.9129
A30,09/23/2024 12:00,5172.8840,18.53,5259.459,5412.305,5568.893,5599.061,5416.436,5404.8397,137.0179
A30,09/20/2024 12:00,5173.1680,18.78,5258.903,5412.144,5569.083,5598.448,5415.825,5404.5952,137.0354
A30,09/18/2024 12:00,5169.0580,24.03,5252.951,5408.007,5563.669,5592.994,5410.936,5399.6025,137.3939
A30,09/16/2024 12:00,5168.1850,24.96,5253.672,5406.83,5562.752,5592.279,5409.565,5398.8805,137.4457
A30,09/13/2024 12:00,5167.8960,24.86,5253.708,5407.077,5562.699,5592.463,5409.878,5398.9535,137.4405
A30,09/11/2024 13:30,5169.5600,21.80,5256.19,5408.62,5564.5,5594.56,5411.96,5400.8983,137.3009
A30,09/10/2024 12:00,5169.5540,21.29,5256.75,5409.299,5565.182,5595.047,5412.605,5401.4062,137.2644
A30,09/09/2024 12:00,5169.4640,23.02,5256.296,5408.855,5564.577,5594.307,5412.462,5400.9935,137.2940
A30,09/06/2024 12:00,5174.2130,15.20,5261.229,5413.85,5570.229,5601.539,5417.743,5406.4672,136.9010
A30,09/04/2024 12:00,5168.4520,23.78,5254.078,5408.26,5562.709,5591.336,5410.552,5399.2312,137.4206
A30,09/02/2024 12:00,5170.1680,20.71,5255.259,5410.014,5565.155,5594.656,5413.503,5401.4592,137.2606
A30,08/30/2024 12:00,5170.6270,20.38,5255.308,5409.545,5565.211,5594.685,5413.442,5401.4697,137.2598
A30,08/28/2024 12:00,5172.5490,17.33,5259.42,5411.806,5567.622,5597.387,5416.2,5404.1640,137.0664
A30,08/26/2024 12:00,5164.1720,28.37,5246.549,5403.125,5557.008,5584.765,5405.761,5393.5633,137.8275
A30,08/23/2024 12:00,5165.8910,23.53,5251.597,5405.608,5559.956,5589.356,5408.145,5396.7588,137.5981
A30,08/21/2024 12:00,5166.0190,23.81,5251.111,5407.271,5560.108,5589.904,5409.122,5397.2558,137.5624
A30,08/19/2024 12:00,5170.8160,17.68,5258.68,5410.676,5565.524,5596.041,5414.685,5402.7370,137.1689
A30,08/16/2024 12:00,5169.5780,19.74,5256.033,5408.182,5563.617,5593.57,5411.956,5400.4893,137.3302
A30,08/14/2024 12:00,5163.6600,27.67,5247.578,5403.167,5556.141,5586.773,5404.828,5393.6912,137.8183
A30,08/12/2024 12:00,5164.0710,24.86,5248.542,5404.291,5557.361,5588.236,5406.763,5394.8773,137.7332
A30,08/09/2024 12:00,5163.5850,25.28,5248.924,5403.929,5556.95,5586.261,5406.664,5394.3855,137.7685
A30,08/07/2024 12:00,5161.8180,28.66,5245.188,5401.321,5554.203,5583.113,5403.333,5391.4960,137.9760
A30,08/05/2024 12:00,5162.4550,27.30,5245.707,5401.573,5554.886,5584.104,5403.791,5392.0860,137.9336
A30,08/02/2024 12:00,5159.7340,31.57,5239.441,5398.348,5551.366,5577.491,5400.256,5387.7727,138.2433
A30,07/31/2024 12:00,5159.7670,29.51,5241.481,5398.959,5551.621,5578.781,5400.625,5388.5390,138.1883
A30,07/29/2024 12:00,5161.3780,26.61,5244.246,5401.287,5554.198,5582.568,5403.163,5391.1400,138.0015
A30,07/26/2024 12:00,5158.9430,26.42,5244.579,5399.62,5551.89,5581.263,5401.303,5389.5997,138.1121
A30,07/25/2024 12:00,5160.0430,25.48,5244.83,5400.517,5553.074,5582.283,5402.156,5390.4838,138.0486
A30,07/24/2024 12:00,5162.5580,20.29,5247.93,5402.041,5555.991,5587.764,5405.519,5393.6338,137.8225
A30,07/22/2024 12:00,5157.3130,29.23,5239.896,5397.082,5549.703,5578.411,5398.224,5386.7715,138.3152
A30,07/19/2024 12:00,5158.4410,26.83,5242.25,5398.026,5551.42,5579.467,5399.498,5388.1837,138.2138
A30,07/17/2024 12:00,5159.7460,24.60,5242.764,5398.363,5552.649,5580.953,5400.539,5389.1690,138.1430
A30,07/15/2024 12:00,5155.8200,30.83,5236.525,5393.06,5547.005,5575.054,5394.705,5383.6948,138.5361
A30,07/12/2024 12:00,5155.1630,30.58,5235.947,5392.84,5546.971,5574.811,5394.229,5383.3268,138.5625
A30,07/10/2024 12:00,5157.8750,24.86,5241.601,5396.055,5550.384,5579.482,5398.765,5387.3603,138.2729
A30,07/08/2024 12:00,5157.1690,25.80,5241.487,5396.946,5550.579,5579.018,5397.702,5387.1502,138.2880
A30,07/05/2024 12:00,5161.1130,18.49,5247.846,5400.731,5555.72,5585.832,5402.935,5392.3628,137.9137
A30,07/03/2024 12:00,5156.4380,22.16,5243.227,5396.272,5550.638,5580.092,5397.891,5387.4263,138.2682
A30,07/01/2024 12:00,5154.5970,24.11,5239.524,5395.358,5548.624,5578.735,5396.769,5385.6012,138.3992
A30,06/28/2024 12:00,5158.7620,18.80,5245.589,5398.696,5553.437,5583.731,5400.724,5390.1565,138.0721
A30,06/26/2024 12:00,5154.8150,22.94,5241.043,5394.868,5549.069,5578.26,5396.448,5385.7505,138.3885
A30,06/24/2024 12:00,5152.6880,25.47,5238.003,5392.378,5546.393,5575.317,5393.762,5383.0902,138.5795
A30,06/21/2024 12:00,5152.9170,25.08,5237.191,5392.58,5546.48,5575.318,5393.87,5383.0593,138.5817
A30,06/19/2024 12:00,5150.1080,28.34,5232.676,5390.06,5543.223,5571.319,5390.861,5379.7078,138.8223
A30,06/17/2024 12:00,5150.5000,25.55,5236.334,5390.966,5544.981,5575.479,5391.838,5381.6830,138.6805
A30,06/14/2024 12:00,5151.2790,21.94,5237.726,5391.566,5546.584,5576.686,5393.35,5382.8652,138.5956
A30,06/12/2024 12:00,5148.0830,25.86,5233.935,5389.73,5542.976,5572.692,5390.329,5379.6242,138.8284
A30,06/10/2024 12:00,5152.4020,17.77,5240.757,5394.314,5548.544,5580.732,5396.118,5385.4778,138.4081
A30,06/07/2024 12:00,5156.4130,13.36,5245.963,5397.198,5552.731,5584.63,5399.393,5389.3880,138.1273
A30,06/05/2024 12:00,5151.4550,23.54,5235.088,5391.366,5545.853,5574.785,5392.042,5381.7648,138.6747
A30,06/03/2024 12:00,5149.2020,23.89,5234.023,5389.194,5543.477,5572.113,5390.534,5379.7572,138.8188
A30,05/31/2024 12:00,5146.7180,23.06,5233.143,5389.32,5542.045,5570.756,5389.885,5378.6445,138.8987
A30,05/30/2024 12:00,5147.2450,20.52,5232.638,5390.407,5543.418,5572.79,5390.945,5379.5738,138.8320
A30,05/29/2024 12:00,5146.9340,19.99,5234.061,5390.001,5543.16,5572.811,5390.796,5379.6272,138.8281
A30,05/28/2024 12:00,5148.0070,18.40,5235.541,5391.362,5544.518,5574.838,5392.287,5381.0922,138.7229
A30,05/27/2024 12:00,5149.7110,17.39,5235.465,5391.691,5545.767,5576.158,5393.434,5382.0377,138.6551
A30,05/26/2024 12:00,5145.0780,22.65,5231.446,5388.444,5540.516,5570.448,5389.146,5377.5130,138.9799
A30,05/25/2024 12:00,5150.5240,14.00,5238.859,5393.293,5547.209,5578.761,5394.935,5383.9302,138.5192
A30,05/24/2024 12:00,5145.9510,18.85,5233.528,5389.452,5542.535,5573.183,5390.917,5379.2610,138.8544
A30,05/23/2024 12:00,5147.4880,17.49,5233.827,5390.133,5543.991,5575.229,5392.084,5380.4587,138.7684
A30,05/22/2024 12:00,5147.5580,19.30,5232.378,5389.548,5543.537,5574.045,5391.476,5379.7570,138.8188
A30,05/21/2024 17:00,5140.0900,29.26,5222.247,5386.792,5535.365,5564.506,5386.224,5372.5373,139.3372
A30,05/21/2024 12:00,5143.7910,22.86,5229.228,5388.106,5539.842,5569.403,5388.602,5376.4953,139.0530
A30,05/20/2024 12:00,5147.2490,17.68,5233.382,5389.985,5543.675,5574.5,5392.41,5380.2002,138.7870
A30,05/19/2024 12:00,5145.5660,20.86,5230.129,5388.714,5541.451,5571.206,5390.188,5377.8757,138.9539
A30,05/18/2024 12:00,5146.5270,17.27,5233.389,5390.063,5543.292,5574.019,5392.231,5379.9202,138.8071
A30,05/17/2024 12:00,5144.4650,19.40,5229.409,5389.083,5541.762,5571.536,5390.455,5377.7850,138.9604
A30,05/16/2024 12:00,5144.3150,19.70,5229.208,5389.017,5541.467,5571.506,5390.168,5377.6135,138.9727
A30,05/15/2024 12:00,5142.8430,19.83,5228.118,5388.445,5540.704,5571.361,5390.122,5376.9322,139.0216
A30,05/14/2024 12:00,5144.4070,17.11,5231.574,5389.602,5542.696,5573.36,5391.626,5378.8775,138.8820
A30,05/13/2024 12:00,5145.8470,15.62,5232.598,5390.9,5544.03,5574.766,5393.104,5380.2075,138.7865
A30,05/12/2024 12:00,5149.3530,10.67,5237.654,5394.648,5548.514,5580.127,5396.845,5384.5235,138.4766
A30,05/11/2024 12:00,5143.1810,19.31,5228.753,5388.757,5541.519,5571.75,5390.857,5377.4695,138.9831
A30,05/10/2024 12:00,5145.1030,16.42,5231.257,5391.038,5543.874,5574.362,5392.88,5379.7523,138.8191
A30,05/09/2024 12:00,5144.5240,16.53,5230.626,5389.06,5542.97,5573.374,5391.833,5378.7312,138.8925
A30,05/08/2024 12:00,5145.3050,15.37,5232.063,5390.146,5543.757,5574.36,5392.484,5379.6858,138.8239
A30,05/07/2024 12:00,5143.0450,17.97,5228.55,5389.193,5541.746,5571.823,5391.085,5377.5737,138.9756
A30,05/07/2024 08:00,5149.9870,10.17,5238.728,5394.518,5549.336,5581.215,5397.394,5385.1963,138.4283
A30,05/07/2024 04:00,5149.7390,10.35,5237.973,5395.287,5549.813,5580.954,5397.773,5385.2565,138.4239
A30,05/07/2024 00:00,5148.4840,13.58,5235.135,5394.583,5547.841,5578.574,5396.154,5383.4618,138.5528
A30,05/06/2024 20:00,5141.6730,21.80,5226.695,5390.439,5540.403,5570.704,5390.887,5376.8002,139.0311
A30,05/06/2024 08:00,5150.5680,7.97,5240.906,5396.358,5550.97,5582.425,5398.553,5386.6300,138.3253
A30,05/06/2024 07:00,5151.5400,6.65,5241.41,5397.66,5552.414,5583.946,5399.605,5387.7625,138.2440
A30,05/06/2024 06:00,5151.4830,6.61,5241.065,5397.854,5552.404,5583.798,5399.543,5387.6912,138.2491
A30,05/06/2024 05:00,5151.4590,7.02,5241.435,5397.819,5552.224,5583.546,5399.409,5387.6487,138.2522
A30,05/06/2024 04:00,5150.8140,7.47,5241.07,5397.547,5551.978,5583.159,5399.373,5387.3235,138.2755
A30,05/06/2024 03:00,5151.0230,7.93,5241.459,5397.613,5551.669,5582.858,5399.125,5387.2912,138.2779
A30,05/06/2024 02:00,5150.8160,8.52,5240.18,5397.525,5551.335,5582.547,5398.803,5386.8677,138.3083
A30,05/06/2024 01:00,5150.4830,9.20,5239.065,5397.005,5550.999,5582.027,5398.55,5386.3548,138.3451
A30,05/06/2024 00:00,5150.1110,10.01,5238.641,5396.755,5550.378,5581.306,5398.029,5385.8700,138.3799
A30,05/05/2024 23:00,5149.6600,10.93,5238.151,5396.79,5549.892,5580.85,5397.594,5385.4895,138.4072
A30,05/05/2024 22:00,5148.8350,12.08,5237.86,5396.15,5549.064,5579.682,5396.869,5384.7433,138.4608
A30,05/05/2024 21:00,5147.6070,13.81,5236.079,5395.25,5547.449,5578.287,5395.708,5383.3967,138.5575
A30,05/05/2024 20:00,5145.6270,15.53,5233.827,5394.038,5545.393,5576.474,5393.986,5381.5575,138.6895
A30,05/05/2024 19:00,5144.2870,16.44,5231.083,5393.117,5544,5574.883,5393.231,5380.1002,138.7942
A30,05/05/2024 18:00,5143.0460,16.85,5229.812,5392.224,5542.881,5573.734,5392.304,5379.0002,138.8732
A30,05/05/2024 17:00,5142.7270,16.69,5231.71,5391.953,5542.332,5573.287,5391.912,5378.9868,138.8741
A30,05/05/2024 16:00,5142.9660,16.12,5229.972,5391.657,5542.455,5574.393,5391.807,5378.8750,138.8821
A30,05/05/2024 15:00,5142.7260,15.53,5229.47,5391.069,5542.515,5573.575,5391.57,5378.4875,138.9100
A30,05/05/2024 14:00,5143.2050,14.40,5232.434,5390.709,5543.244,5574.201,5391.495,5379.2147,138.8578
A30,05/05/2024 13:00,5145.1690,12.52,5233.706,5391.713,5545.121,5576.289,5393.128,5380.8543,138.7400
A30,05/05/2024 12:00,5147.5580,10.27,5237.019,5393.547,5548.005,5579.561,5394.94,5383.4383,138.5545
A30,05/05/2024 11:00,5148.8080,9.21,5238.505,5394.847,5549.306,5580.562,5396.143,5384.6952,138.4643
A30,05/05/2024 10:00,5149.6420,8.54,5239.047,5395.738,5550.195,5581.625,5397.351,5385.5997,138.3993
A30,05/05/2024 09:00,5149.9440,8.25,5240.935,5395.991,5550.87,5582.19,5397.801,5386.2885,138.3499
A30,05/05/2024 08:00,5150.7050,8.17,5240.213,5396.838,5551.456,5582.358,5398.592,5386.6937,138.3208
A30,05/05/2024 07:00,5150.6710,8.51,5239.061,5396.613,5551.362,5582.284,5398.476,5386.4112,138.3410
A30,05/05/2024 06:00,5150.5500,9.03,5239.945,5396.603,5551.146,5581.912,5398.05,5386.3677,138.3442
A30,05/05/2024 05:00,5150.1030,9.85,5238.81,5396.399,5550.476,5581.104,5397.495,5385.7312,138.3899
A30,05/05/2024 04:00,5149.2210,10.83,5237.228,5395.961,5549.699,5580.371,5396.595,5384.8458,138.4534
A30,05/05/2024 03:00,5148.4820,11.65,5236.521,5395.522,5548.958,5579.532,5395.99,5384.1675,138.5021
A30,05/05/2024 02:00,5147.7530,12.68,5235.165,5394.818,5547.732,5578.86,5395.227,5383.2592,138.5674
A30,05/05/2024 01:00,5146.7030,13.73,5234.202,5394.238,5546.678,5576.952,5394.354,5382.1878,138.6443
A30,05/05/2024 00:00,5146.5170,14.15,5234.048,5393.866,5546.699,5576.499,5394.55,5382.0298,138.6556
A30,05/04/2024 23:00,5146.3770,14.51,5234.914,5394.245,5546.304,5576.443,5394.268,5382.0918,138.6512
A30,05/04/2024 22:00,5146.0750,15.17,5232.948,5393.935,5545.802,5575.867,5393.833,5381.4100,138.7001
A30,05/04/2024 21:00,5145.2800,15.97,5231.346,5393.543,5545.153,5574.765,5393.527,5380.6023,138.7581
A30,05/04/2024 20:00,5144.4500,16.83,5230.536,5393.472,5544.253,5574.055,5392.878,5379.9407,138.8056
A30,05/04/2024 19:00,5142.9440,18.09,5229.332,5392.319,5542.774,5573.166,5391.957,5378.7487,138.8912
A30,05/04/2024 18:00,5141.9070,19.14,5228.255,5391.569,5541.5,5571.348,5391.121,5377.6167,138.9725
A30,05/04/2024 17:00,5140.8270,19.42,5228.272,5390.653,5540.743,5571.375,5390.729,5377.0998,139.0096
A30,05/04/2024 16:00,5141.6120,18.91,5227.372,5390.953,5540.971,5571.199,5390.695,5377.1337,139.0072
A30,05/04/2024 15:00,5140.8560,18.98,5227.063,5390.609,5540.695,5571.108,5390.471,5376.8003,139.0311
A30,05/04/2024 14:00,5141.4000,18.16,5228.837,5390.366,5541.338,5572.433,5390.693,5377.5112,138.9801
A30,05/04/2024 13:00,5142.8950,16.94,5229.833,5391.021,5542.596,5573.229,5391.406,5378.4967,138.9093
A30,05/04/2024 12:00,5143.9780,15.43,5230.99,5391.084,5544.06,5574.649,5392.164,5379.4875,138.8382
A30,05/04/2024 11:00,5144.4920,14.18,5232.31,5391.596,5544.89,5575.248,5392.67,5380.2010,138.7869
A30,05/04/2024 10:00,5146.4070,12.45,5234.944,5392.645,5546.225,5577.019,5393.752,5381.8320,138.6698
A30,05/04/2024 09:00,5147.9370,10.45,5237.359,5394.208,5548.609,5579.356,5395.68,5383.8582,138.5244
A30,05/04/2024 08:00,5149.3340,9.54,5239.389,5395.251,5549.965,5580.962,5397.009,5385.3183,138.4195
A30,05/04/2024 07:00,5150.1930,8.53,5240.573,5396.587,5551.203,5582.48,5398.016,5386.5087,138.3340
A30,05/04/2024 06:00,5150.0390,8.63,5239.621,5396.321,5551.085,5582.162,5398.187,5386.2358,138.3536
A30,05/04/2024 05:00,5149.9190,9.07,5240.062,5396.697,5550.919,5581.228,5397.799,5386.1040,138.3631
A30,05/04/2024 04:00,5149.6440,9.62,5238.499,5396.256,5550.646,5581.238,5397.788,5385.6785,138.3937
A30,05/04/2024 03:00,5149.7660,10.22,5239.216,5396.28,5550.192,5580.941,5397.137,5385.5887,138.4001
A30,05/04/2024 02:00,5149.1220,10.97,5238.377,5395.834,5549.689,5580.048,5396.767,5384.9728,138.4443
A30,05/04/2024 01:00,5148.4220,11.87,5237.043,5395.6,5549.161,5580.537,5396.039,5384.4670,138.4806
A30,05/04/2024 00:00,5147.8170,13.00,5235.335,5395.178,5548.279,5578.975,5395.373,5383.4928,138.5506
A30,05/03/2024 23:00,5146.8560,14.36,5234.095,5394.774,5547.18,5577.174,5394.629,5382.4513,138.6254
A30,05/03/2024 22:00,5145.4870,15.98,5232.027,5393.856,5545.971,5575.816,5393.779,5381.1560,138.7184
A30,05/03/2024 21:00,5144.1450,17.90,5229.771,5393.035,5544.26,5573.862,5392.628,5379.6168,138.8289
A30,05/03/2024 20:00,5142.3750,19.59,5227.846,5391.467,5542.305,5572.34,5391.202,5377.9225,138.9505
A30,05/03/2024 19:00,5140.7360,20.50,5226.447,5390.439,5540.57,5570.809,5390.03,5376.5052,139.0523
A30,05/03/2024 18:00,5139.4230,20.79,5225.934,5389.136,5539.29,5569.604,5389.071,5375.4097,139.1310
A30,05/03/2024 17:00,5139.2730,19.14,5226.316,5389.336,5539.558,5569.928,5389.423,5375.6390,139.1145
