INSTRUMENT ID,taken_on,Reading1,Temperature,Reading2,Reading3,Reading4,Reading5,Reading6,Reading_Ave,Load
A12,01/10/2025 12:00,5527.1720,-3.10,5240.408,5130.421,4910.832,5025.718,4904.272,5123.1372,829.1126
A12,01/08/2025 12:00,5533.3310,-6.26,5243.266,5138.232,4914.178,5028.652,4914.58,5128.7065,827.2407
A12,01/06/2025 12:00,5527.8920,-4.12,5238.132,5131.221,4911.301,5022.491,4905.410,5122.7412,829.2457
A12,01/03/2025 12:00,5527.3460,-2.87,5237.468,5130.69,4910.915,5022.151,4904.71,5122.2133,829.4231
A12,01/01/2025 12:00,5523.8830,0.62,5234.499,5127.464,4908.379,5019.68,4901.719,5119.2707,830.4121
A12,12/30/2024 14:00,5521.6000,2.51,5231.72,5125.32,4906.29,5017.34,4899.62,5116.9817,831.1815
A12,12/27/2024 12:00,5524.6790,0.63,5236.303,5129.391,4909.745,5021.944,4903.479,5120.9235,829.8566
A12,12/25/2024 12:00,5526.8640,-0.56,5238.505,5131.048,4911.533,5023.485,4905.043,5122.7463,829.2440
A12,12/23/2024 12:00,5527.0370,-1.28,5239.187,5131.955,4911.148,5024.539,4906.393,5123.3765,829.0322
A12,12/20/2024 12:00,5525.7800,0.65,5237.057,5129.726,4909.019,5022.649,4905.25,5121.5802,829.6359
A12,12/18/2024 12:00,5525.8930,-0.08,5237.153,5129.617,4909.37,5022.481,4904.663,5121.5295,829.6529
A12,12/16/2024 12:00,5525.0880,0.99,5236.985,5129.313,4909.039,5022.376,4904.32,5121.1868,829.7681
A12,12/13/2024 12:00,5526.0320,0.05,5237.688,5130.28,4909.563,5023.267,4905.388,5122.0363,829.4826
A12,12/11/2024 12:00,5525.5930,0.45,5237.633,5129.732,4909.273,5022.916,4904.703,5121.6417,829.6152
A12,12/09/2024 12:00,5526.1530,-0.05,5238.325,5130.481,4909.782,5023.739,4905.476,5122.3260,829.3852
A12,12/06/2024 12:00,5525.3500,0.45,5238.34,5130.31,4909.61,5023.23,4905.42,5122.0433,829.4802
A12,12/04/2024 12:00,5525.6800,0.57,5237.99,5130.32,4909.36,5023.47,4905.45,5122.0450,829.4797
A12,12/02/2024 12:20,5526.3540,0.46,5238.624,5130.911,4909.847,5024.200,4906.574,5122.7517,829.2422
A12,11/29/2024 12:00,5526.0600,0.39,5238.607,5130.814,4909.533,5024.127,4906.222,5122.5605,829.3064
A12,11/27/2024 12:00,5526.4570,0.92,5238.351,5130.016,4909.54,5023.867,4906.058,5122.3815,829.3666
A12,11/25/2024 12:00,5526.7090,0.68,5237.827,5129.96,4909.521,5023.083,4905.829,5122.1548,829.4428
A12,11/22/2024 12:00,5519.3640,6.36,5230.664,5123.888,4903.734,5016.187,4899.103,5115.4900,831.6828
A12,11/20/2024 12:00,5516.7870,8.01,5228.085,5122.011,4901.783,5014.146,4896.884,5113.2827,832.4247
A12,11/18/2024 18:00,5511.8700,11.52,5223.56,5117.31,4897.37,5009.75,4892.33,5108.6983,833.9655
A12,11/15/2024 13:00,5519.3210,6.88,5231.104,5123.992,4903.113,5016.931,4899.21,5115.6118,831.6419
A12,11/13/2024 12:00,5519.4320,,5231.666,5124.667,4903.622,5017.71,4900.42,5116.2528,831.4264
A12,11/11/2024 12:00,5518.3510,7.52,5230.136,5123.949,4903.487,5015.993,4898.871,5115.1312,831.8034
A12,11/08/2024 12:00,5515.0010,10.11,5227.058,5121.462,4900.407,5013.284,4896.853,5112.3442,832.7401
A12,11/06/2024 12:00,5515.7950,,5227.447,5121.833,4901.525,5013.236,4896.622,5112.7430,832.6061
A12,11/04/2024 12:00,5516.0830,9.55,5228.051,5121.737,4901.318,5013.954,4896.848,5112.9985,832.5202
A12,11/01/2024 12:00,5522.9230,5.03,5234.235,5127.584,4906.407,5019.864,4903.914,5119.1545,830.4512
A12,10/30/2024 12:00,5507.2740,17.04,5218.507,5113.631,4893.373,5004.639,4889.202,5104.4377,835.3975
A12,10/28/2024 12:00,5521.4480,6.01,5233.1,5125.663,4905.092,5018.863,4901.804,5117.6617,830.9529
A12,10/25/2024 12:00,5516.7400,9.70,5228.09,5122.373,4901.679,5013.613,4897.284,5113.2965,832.4200
A12,10/23/2024 12:00,5513.8870,12.18,5226.117,5122.078,4900.182,5011.792,4897.195,5111.8752,832.8978
A12,10/21/2024 12:00,5508.2670,16.61,5220.717,5116.844,4895.146,5006.904,4892.721,5106.7665,834.6148
A12,10/18/2024 12:00,5511.2100,14.07,5224.42,5118.782,4897.049,5010.932,4895.476,5109.6448,833.6474
A12,10/16/2024 12:00,5514.9070,10.56,5228.232,5121.931,4899.353,5014.717,4898.867,5113.0012,832.5193
A12,10/14/2024 12:00,5517.1200,9.62,5230.062,5123.525,4900.828,5015.916,4900.534,5114.6642,831.9604
A12,10/11/2024 12:00,5508.4830,16.43,5221.207,5116.487,4894.3,5007.148,4892.96,5106.7642,834.6156
A12,10/09/2024 12:00,5511.8580,13.27,5225.423,5119.738,4896.958,5011.266,4896.361,5110.2673,833.4381
A12,10/07/2024 12:00,5512.2570,13.63,5225.068,5119.671,4896.992,5010.702,4896.248,5110.1563,833.4755
A12,10/04/2024 12:00,5505.6170,18.72,5218.213,5114.539,4891.532,5003.873,4890.721,5104.0825,835.5169
A12,10/02/2024 12:00,5511.7470,14.63,5223.744,5118.676,4896.015,5008.609,4895.018,5108.9682,833.8748
A12,09/30/2024 12:00,5504.6650,19.51,5217.396,5114.442,4891.021,5002.861,4889.93,5103.3858,835.7510
A12,09/27/2024 12:00,5502.4810,21.36,5215.078,5112.322,4888.974,5000.591,4887.72,5101.1943,836.4876
A12,09/25/2024 12:00,5506.4100,18.03,5219.02,5114.86,4892.5,5003.78,4889.75,5104.3867,835.4146
A12,09/23/2024 12:00,5505.6780,18.74,5218.514,5114.736,4891.703,5003.706,4890.606,5104.1572,835.4918
A12,09/20/2024 12:00,5505.8680,18.80,5217.6,5114.417,4892.319,5002.083,4888.883,5103.5283,835.7031
A12,09/18/2024 12:00,5498.5930,23.93,5210.864,5108.857,4885.306,4995.925,4883.853,5097.2330,837.8190
A12,09/16/2024 12:00,5498.4500,23.89,5210.767,5108.596,4885.065,4995.897,4883.762,5097.0895,837.8672
A12,09/13/2024 12:00,5498.7440,23.51,5210.895,5108.338,4884.982,4996.02,4883.752,5097.1218,837.8564
A12,09/11/2024 12:30,5505.0800,18.49,5217.14,5112.89,4890.81,5001.7,4887.35,5102.4950,836.0504
A12,09/10/2024 12:00,5501.7900,20.36,5214.144,5110.363,4887.461,4999.382,4886.012,5099.8587,836.9365
A12,09/09/2024 12:00,5498.9350,22.69,5211.414,5107.947,4884.766,4996.657,4883.598,5097.2195,837.8235
A12,09/06/2024 12:00,5508.0050,15.38,5220.71,5115.766,4892.835,5004.936,4890.846,5105.5163,835.0350
A12,09/04/2024 12:00,5498.0990,22.91,5210.272,5106.699,4883.466,4994.777,4882.108,5095.9035,838.2658
A12,09/02/2024 12:00,5500.2920,20.09,5213.1,5108.747,4885.467,4997.809,4884.426,5098.3068,837.4581
A12,08/30/2024 12:00,5500.8420,19.88,5212.624,5108.037,4885.745,4996.55,4882.486,5097.7140,837.6573
A12,08/28/2024 12:00,5504.1130,16.90,5215.505,5110.796,4888.309,4999.076,4885.653,5100.5753,836.6956
A12,08/26/2024 12:00,5491.2000,26.52,5202.16,5098.79,4876.59,4986.48,4874.75,5088.3283,840.8118
A12,08/25/2024 12:00,5492.0080,25.65,5203.185,5099.288,4877.234,4987.583,4875.503,5089.1335,840.5412
A12,08/23/2024 12:00,5495.1520,22.99,5205.857,5101.607,4879.585,4990.222,4877.944,5091.7278,839.6693
A12,08/21/2024 12:00,5494.6990,22.63,5205.393,5100.749,4878.838,4989.831,4877.571,5091.1802,839.8533
A12,08/19/2024 12:00,5501.1190,17.87,5211.56,5106.235,4884.684,4995.159,4881.619,5096.7293,837.9883
A12,08/16/2024 12:00,5498.9540,19.30,5208.508,5104.065,4882.651,4991.832,4879.542,5094.2587,838.8187
A12,08/14/2024 12:00,5491.0200,26.20,5200.109,5096.399,4875.921,4984.149,4873.276,5086.8123,841.3214
A12,08/12/2024 12:00,5494.3610,23.34,5206.186,5101.151,4878.817,4990.742,4877.685,5091.4903,839.7491
A12,08/09/2024 12:00,5492.3320,24.31,5204.447,5100.352,4877.492,4988.808,4876.406,5089.9728,840.2591
A12,08/07/2024 12:00,5489.7640,26.07,5201.462,5096.987,4874.588,4985.651,4873.528,5086.9967,841.2594
A12,08/05/2024 12:00,5489.5110,26.26,5200.5,5096.69,4874.18,4984.523,4872.977,5086.3968,841.4610
A12,08/02/2024 12:00,5485.5990,29.39,5195.868,5092.842,4870.122,4979.388,4869.452,5082.2118,842.8676
A12,07/31/2024 12:00,5487.9200,26.90,5197.98,5095.67,4872.31,4982.09,4872.4,5084.7283,842.0218
A12,07/29/2024 12:00,5490.7300,24.97,5200.59,5097.14,4875.1,4984.24,4872.87,5086.7783,841.3328
A12,07/26/2024 16:00,5487.0840,29.17,5197.801,5093.474,4871.005,4981.208,4869.036,5083.2680,842.5126
A12,07/26/2024 12:00,5493.6860,23.66,5204.909,5100.363,4877.633,4989.141,4877.229,5090.4935,840.0841
A12,07/25/2024 12:00,5493.7650,23.38,5205.548,5100.401,4878.114,4989.962,4877.055,5090.8075,839.9786
A12,07/24/2024 12:00,5499.2160,19.50,5211.082,5104.821,4882.2,4995.021,4880.983,5095.5538,838.3834
A12,07/22/2024 12:00,5491.5060,25.60,5202.799,5097.519,4875.794,4987.006,4874.531,5088.1925,840.8575
A12,07/19/2024 12:00,5492.9190,24.46,5204.645,5098.659,4877.016,4988.792,4875.449,5089.5800,840.3912
A12,07/17/2024 12:00,5494.9070,21.99,5206.296,5101.491,4879.158,4990.489,4877.339,5091.6133,839.7078
A12,07/15/2024 12:00,5489.4700,27.68,5200.765,5096.103,4873.658,4984.423,4872.622,5086.1735,841.5361
A12,07/12/2024 14:00,5486.6600,29.65,5198.08,5093.83,4870.64,4981.96,4868.79,5083.3267,842.4929
A12,07/10/2024 11:22,5496.0900,22.14,5208.32,5102.53,4878.85,4991.91,4877.35,5092.5083,839.4069
A12,07/08/2024 15:00,5485.8700,28.81,5198.06,5093.36,4868.49,4981.67,4867.68,5082.5217,842.7635
A12,07/05/2024 12:00,5493.0500,17.78,5206.57,5099.81,4872.84,4990.38,4874.63,5089.5467,840.4024
A12,07/03/2024 12:00,5489.7830,19.80,5203.033,5093.369,4869.266,4986.833,4869.325,5085.2682,841.8404
A12,07/01/2024 12:00,5488.7880,20.01,5202.457,5090.983,4867.342,4986.112,4868.014,5083.9493,842.2836
A12,06/28/2024 12:00,5490.8520,16.71,5202.755,5094.324,4869.054,4986.262,4870.422,5085.6115,841.7250
A12,06/26/2024 12:36,5484.8000,19.54,5196.34,5087.67,4862.51,4978.7,4863.97,5078.9983,843.9477
A12,06/24/2024 12:37,5478.5200,23.24,5192.22,5080.7,4856.53,4974.84,4857.78,5073.4317,845.8186
A12,06/21/2024 12:00,5478.4970,22.41,5190.741,5079.774,4855.454,4972.507,4856.352,5072.2208,846.2256
A12,06/19/2024 12:00,5471.1130,26.17,5184.067,5073.562,4848.029,4964.761,4850.155,5065.2812,848.5580
A12,06/17/2024 12:00,5478.6190,21.58,5189.87,5077.169,4853.874,4971.314,4853.444,5070.7150,846.7317
A12,06/14/2024 12:00,5482.6810,17.44,5194.297,5082.628,4857.633,4976.131,4858.657,5075.3378,845.1780
A12,06/12/2024 12:00,5478.5940,20.43,5190.563,5077.745,4852.564,4971.878,4854.708,5071.0087,846.6330
A12,06/10/2024 12:00,5488.0640,13.21,5200.02,5086.805,4861.78,4982.515,4862.744,5080.3213,843.5030
A12,06/07/2024 12:00,5488.8530,12.56,5200.965,5087.851,4862.604,4983.352,4863.602,5081.2045,843.2062
A12,06/05/2024 12:00,5475.8650,20.30,5188.728,5075.941,4850.392,4970.104,4851.706,5068.7893,847.3789
A12,06/03/2024 12:00,5477.4840,18.14,5190.003,5077.424,4850.728,4971.286,4853.53,5070.0758,846.9465
A12,05/31/2024 12:00,5478.9360,16.60,5191.637,5077.634,4851.071,4973.216,4854.12,5071.1023,846.6015
A12,05/30/2024 12:00,5480.5360,14.94,5193.011,5078.981,4852.278,4974.745,4855.31,5072.4768,846.1395
A12,05/29/2024 12:00,5481.7130,13.97,5194.133,5080.153,4853.377,4975.637,4856.312,5073.5542,845.7774
A12,05/28/2024 12:00,5479.4440,14.62,5191.759,5077.269,4851.344,4973.545,4853.173,5071.0890,846.6060
A12,05/27/2024 12:00,5477.5050,15.95,5190.446,5075.464,4849.682,4971.961,4851.15,5069.3680,847.1844
A12,05/26/2024 12:00,5475.4600,16.92,5188.766,5074.05,4847.452,4970.203,4850.292,5067.7038,847.7437
A12,05/25/2024 12:00,5480.9230,12.38,5193.343,5078.386,4852.122,4975.297,4854.014,5072.3475,846.1830
A12,05/24/2024 12:00,5479.6450,13.08,5192.29,5077.434,4850.416,4974.016,4853.642,5071.2405,846.5551
A12,05/23/2024 12:00,5478.5710,13.19,5191.688,5076.868,4849.872,4973.19,4852.502,5070.4485,846.8213
A12,05/22/2024 12:00,5471.8610,17.30,5185.667,5069.16,4843.157,4966.389,4845.232,5063.5777,849.1305
A12,05/21/2024 12:00,5472.3730,17.47,5186.441,5069.842,4843.011,4967.091,4846.573,5064.2218,848.9140
A12,05/20/2024 12:00,5474.2770,15.45,5188.172,5071.413,4844.614,4969,4847.629,5065.8508,848.3665
A12,05/19/2024 12:00,5472.5430,16.06,5187.375,5070.675,4843.067,4968.096,4846.732,5064.7480,848.7372
A12,05/18/2024 12:00,5473.0550,15.23,5187.326,5069.337,4843.111,4967.922,4845.562,5064.3855,848.8590
A12,05/17/2024 12:00,5472.4580,15.63,5186.9,5068.438,4841.756,4967.451,4844.672,5063.6125,849.1188
A12,05/16/2024 12:00,5474.0090,14.07,5188.977,5070.611,4842.953,4969.92,4846.793,5065.5438,848.4697
A12,05/15/2024 12:00,5475.9740,12.39,5190.827,5072.501,4844.46,4971.89,4848.67,5067.3870,847.8502
A12,05/14/2024 12:00,5477.5420,10.67,5192.635,5073.75,4845.672,4973.915,4849.893,5068.9012,847.3413
A12,05/13/2024 12:00,5476.0800,11.22,5191.4,5071.989,4844.348,4972.366,4847.95,5067.3555,847.8608
A12,05/12/2024 12:00,5478.6460,8.89,5193.44,5073.748,4846.258,4974.584,4849.59,5069.3777,847.1812
A12,05/11/2024 12:00,5474.1800,12.01,5190.425,5071.013,4842.222,4971.265,4846.867,5065.9953,848.3180
A12,05/10/2024 12:00,5474.0030,11.76,5190.654,5070.498,4841.888,4971.496,4846.24,5065.7965,848.3848
A12,05/09/2024 12:00,5474.9700,11.06,5191.416,5071.007,4842.474,4972.159,4846.812,5066.4730,848.1574
A12,05/08/2024 12:00,5470.8370,13.93,5188.711,5065.59,4838.892,4969.427,4841.945,5062.5670,849.4702
A12,05/07/2024 12:00,5470.3450,14.80,5189.132,5065.562,4838.664,4969.956,4841.84,5062.5832,849.4648
A12,05/07/2024 08:00,5479.0620,9.01,5196.645,5074.18,4846.631,4977.893,4849.584,5070.6658,846.7482
A12,05/07/2024 04:00,5476.7260,9.74,5195.285,5072.45,4844.606,4976.191,4847.592,5068.8083,847.3725
A12,05/07/2024 00:00,5472.4520,12.58,5192.153,5068.608,4840.765,4972.975,4844.02,5065.1622,848.5980
A12,05/06/2024 20:00,5466.3460,18.02,5187.544,5063.074,4834.834,4967.397,4837.857,5059.5087,850.4981
A12,05/06/2024 18:33,5467.1860,18.03,5187.918,5063.577,4835.166,4967.78,4837.79,5059.9028,850.3657
A12,05/06/2024 08:00,5483.0410,9.41,5200.831,5077.822,4850.261,4982.125,4852.704,5074.4640,845.4716
A12,05/06/2024 07:00,5483.0320,9.57,5201.216,5078.153,4850.411,4982.563,4852.763,5074.6897,845.3958
A12,05/06/2024 06:00,5482.5370,9.61,5200.846,5077.839,4849.966,4982.267,4852.276,5074.2885,845.5306
A12,05/06/2024 05:00,5482.1970,9.59,5200.384,5077.293,4849.653,4981.815,4851.838,5073.8633,845.6735
A12,05/06/2024 04:00,5481.6560,9.56,5200.025,5076.878,4849.247,4981.414,4851.377,5073.4328,845.8182
A12,05/06/2024 03:00,5480.9390,9.56,5199.489,5076.482,4848.728,4980.97,4850.909,5072.9195,845.9908
A12,05/06/2024 02:00,5480.3810,9.53,5198.999,5075.838,4848.161,4980.421,4850.482,5072.3803,846.1720
A12,05/06/2024 01:00,5479.6420,9.50,5198.539,5075.228,4847.587,4979.866,4849.816,5071.7797,846.3739
A12,05/06/2024 00:00,5478.8010,9.46,5197.975,5074.563,4847.003,4979.267,4849.19,5071.1332,846.5911
A12,05/05/2024 23:00,5477.9910,9.42,5197.31,5073.769,4846.166,4978.515,4848.494,5070.3742,846.8462
A12,05/05/2024 22:00,5477.0630,9.35,5196.561,5072.86,4845.265,4977.649,4847.61,5069.5013,847.1396
A12,05/05/2024 21:00,5475.6710,9.21,5195.742,5071.863,4843.921,4976.574,4846.521,5068.3820,847.5158
A12,05/05/2024 20:00,5474.7740,9.07,5195.195,5071.122,4842.957,4975.688,4845.434,5067.5283,847.8027
A12,05/05/2024 19:00,5474.4390,9.00,5194.728,5070.851,4842.717,4975.263,4844.817,5067.1358,847.9346
A12,05/05/2024 18:00,5474.4150,8.95,5194.412,5071.036,4842.689,4974.933,4844.872,5067.0595,847.9603
A12,05/05/2024 17:00,5474.8070,8.91,5194.115,5071.226,4843.102,4974.883,4845.386,5067.2532,847.8952
A12,05/05/2024 16:00,5474.0780,8.92,5194.093,5071.487,4842.66,4974.992,4845.525,5067.1392,847.9335
A12,05/05/2024 15:00,5475.1660,8.95,5194.441,5071.861,4843.777,4975.183,4846.247,5067.7792,847.7184
A12,05/05/2024 13:00,5479.1550,9.04,5197.427,5074.95,4847.234,4978.78,4849.642,5071.1980,846.5694
A12,05/05/2024 12:00,5480.9920,9.26,5199.388,5076.932,4848.648,4980.705,4851.308,5072.9955,845.9652
A12,05/05/2024 11:00,5481.5820,9.32,5200.149,5077.676,4849.292,4981.504,4852.026,5073.7048,845.7268
A12,05/05/2024 10:00,5481.9910,9.38,5200.677,5078.15,4849.762,4982.144,4852.507,5074.2052,845.5586
A12,05/05/2024 09:00,5481.9020,9.42,5201.046,5078.392,4849.861,4982.571,4852.73,5074.4170,845.4874
A12,05/05/2024 08:00,5481.5900,9.44,5200.995,5078.188,4849.613,4982.539,4852.575,5074.2500,845.5436
A12,05/05/2024 07:00,5481.1750,9.44,5200.617,5077.686,4849.271,4982.132,4852.058,5073.8232,845.6870
A12,05/05/2024 06:00,5480.4770,9.43,5200.02,5076.991,4848.715,4981.493,4851.358,5073.1757,845.9047
A12,05/05/2024 05:00,5479.3430,9.39,5199.109,5076.208,4847.897,4980.507,4850.553,5072.2695,846.2092
A12,05/05/2024 04:00,5478.5480,9.32,5198.129,5075.05,4847.097,4979.649,4849.162,5071.2725,846.5443
A12,05/05/2024 03:00,5477.6460,9.28,5197.33,5074.185,4846.364,4978.752,4848.389,5070.4443,846.8227
A12,05/05/2024 02:00,5476.7490,9.21,5196.522,5073.138,4845.45,4977.82,4847.368,5069.5078,847.1374
A12,05/05/2024 01:00,5476.1770,9.11,5196.165,5072.568,4844.939,4977.28,4846.75,5068.9798,847.3149
A12,05/05/2024 00:00,5475.8480,9.09,5196.167,5072.547,4844.771,4977.248,4846.654,5068.8725,847.3510
A12,05/04/2024 23:00,5475.7010,9.12,5196.108,5072.484,4844.575,4977.188,4846.57,5068.7710,847.3851
A12,05/04/2024 22:00,5475.1290,9.08,5195.714,5072.061,4844.067,4976.823,4846.176,5068.3283,847.5338
A12,05/04/2024 21:00,5474.7470,9.04,5195.536,5071.727,4843.702,4976.562,4845.907,5068.0302,847.6341
A12,05/04/2024 20:00,5474.5730,9.07,5195.413,5071.559,4843.493,4976.383,4845.703,5067.8540,847.6933
A12,05/04/2024 18:00,5473.5120,8.92,5194.701,5071,4842.543,4975.456,4844.736,5066.9913,847.9832
A12,05/04/2024 17:00,5473.6740,8.82,5194.684,5071.35,4842.786,4975.591,4845.077,5067.1937,847.9152
